player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Marqui Christian,10801,S,LA,14,279,0,26,2,11.2,50.0,97.3,34.3,17.2,0,1,16.7,69.6,0,19,0.0,0,1,106.3,3,107,38.4,110,2,4,6,3,33,10,0.3,11.0,0,1,7.1,76.5,98.0,10.8,8.2,0,1,5.9,64.4,0,38,6.7,1,1,100.1,13,145,52.0,148,4,13,17,0,140,55,1.0,10.8
Jatavis Brown,10809,LB,LAC,7,68,0,27,0,2.0,100.0,80.0,4.0,4.0,0,0,0.0,43.3,0,26,100.0,1,0,158.3,1,4,5.9,5,0,0,1,1,26,24,6.5,26.0,0,1,3.3,100.0,98.3,12.0,12.0,0,0,0.0,47.3,0,11,50.0,3,0,102.1,4,57,83.8,58,0,2,4,0,34,21,0.7,8.5
Devante Bond,10817,ED,CHI,4,5,0,6,0,,,16.7,,,0,0,,61.2,0,,,0,0,0.0,0,2,40.0,12,0,0,0,0,0,0,0.0,,0,0,14.0,100.0,27.3,3.0,3.0,0,0,0.0,44.3,0,19,0.0,0,0,118.8,1,3,60.0,11,0,1,1,0,19,5,6.3,19.0
DeAndre Houston-Carson,10819,S,CHI,2,2,0,6,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,1,0,0,0,0,0,0,0.0,
Anthony Brown,10823,CB,DAL,9,196,0,9,0,13.6,61.5,100.0,8.3,5.1,0,2,15.4,46.6,0,24,20.0,1,2,88.6,8,72,36.7,72,0,4,13,0,110,37,1.7,13.8,0,0,7.2,55.6,94.0,21.4,11.9,1,3,33.3,71.2,0,17,28.6,2,2,70.1,5,110,56.1,117,1,5,9,0,47,24,0.4,9.4
Anthony Zettel,10836,ED,SF,8,2,0,28,0,,,6.3,,,0,0,,60.2,0,,0.0,0,0,0.0,0,1,50.0,16,0,1,0,0,0,0,0.0,,0,0,,,1.5,,,0,0,,59.7,0,,0.0,0,0,0.0,0,1,50.0,65,2,2,0,0,0,0,0.0,
Jordan Lucas,10838,S,KC,12,31,0,16,0,,,100.0,,,0,0,,29.8,0,,100.0,1,0,0.0,0,12,38.7,12,0,0,0,0,0,0,0.0,,0,0,8.5,0.0,92.9,,6.5,1,0,0.0,40.0,0,,,0,0,39.6,0,13,41.9,14,0,0,2,0,0,0,0.0,
Kamu Grugier-Hill,10842,LB,PHI,10,141,0,24,1,-0.3,85.7,81.2,9.2,7.9,0,1,14.3,74.5,0,12,40.0,2,0,86.9,6,56,39.7,69,0,2,7,0,34,43,0.6,5.7,0,2,2.3,91.7,96.3,6.9,6.3,0,0,0.0,42.8,0,29,33.3,3,0,105.6,11,79,56.0,82,3,4,12,0,112,92,1.5,10.2
Maurice Canady,10843,CB,NYJ,12,263,0,22,0,12.9,50.0,100.0,8.5,4.3,0,4,20.0,72.3,0,21,0.0,0,3,65.4,10,93,35.4,93,1,11,20,0,104,4,1.2,10.4,0,1,9.9,75.0,99.3,8.8,6.6,0,2,10.0,69.0,1,83,5.3,1,1,103.5,15,141,53.6,142,5,17,20,1,207,74,1.6,13.8
Kavon Frazier,10846,S,DAL,2,12,0,9,0,,,100.0,,,0,0,,62.6,0,,,0,0,0.0,0,3,25.0,3,0,0,0,0,0,0,0.0,,0,0,4.0,100.0,100.0,8.0,8.0,0,0,0.0,64.9,0,4,0.0,0,0,83.3,1,8,66.7,8,0,1,1,0,4,0,0.5,4.0
Elandon Roberts,10848,LB,NE,15,70,0,19,0,0.0,100.0,61.1,20.0,20.0,0,0,0.0,59.6,0,18,50.0,1,0,118.8,1,22,31.4,36,2,1,1,0,18,18,0.9,18.0,0,1,5.3,75.0,87.0,6.0,4.5,0,1,12.5,64.6,0,24,0.0,0,1,97.9,6,40,57.1,46,2,7,8,0,64,30,1.8,10.7
Will Parks,10853,S,DEN,14,367,0,10,0,20.3,44.4,93.8,28.3,12.6,0,0,0.0,55.5,0,25,0.0,0,0,110.0,4,120,32.7,128,1,3,9,1,73,28,0.6,18.3,0,0,6.9,85.0,98.0,10.7,9.1,0,0,0.0,53.0,0,36,9.1,1,0,124.0,17,196,53.4,200,4,10,20,1,195,89,1.1,11.5
Stephen Weatherly,10861,ED,MIN,18,6,0,18,0,,,2.2,,,0,0,,58.2,0,,100.0,1,0,0.0,0,2,33.3,91,0,0,0,0,0,0,0.0,,0,1,,,1.9,,,0,0,,48.6,0,,33.3,2,0,0.0,0,4,66.7,208,3,3,0,0,0,0,0.0,
Jalen Mills,10867,CB,PHI,10,366,0,24,0,16.1,50.0,99.5,9.2,4.6,0,2,5.3,31.7,0,75,6.3,1,2,106.4,19,188,51.4,189,3,15,38,3,331,120,1.9,17.4,0,0,13.2,77.3,98.8,9.4,7.3,1,1,4.5,77.3,1,34,6.7,1,1,100.0,17,165,45.1,167,2,14,22,1,197,34,1.2,11.6
Jayron Kearse,10878,CB,MIN,13,168,0,18,0,11.0,50.0,100.0,12.3,6.2,0,1,16.7,71.8,0,21,0.0,0,1,63.9,3,41,24.4,41,2,4,6,0,29,13,0.8,9.7,0,2,5.3,76.9,94.1,10.7,8.2,0,2,15.4,77.3,0,10,10.0,1,2,85.4,10,111,66.1,118,2,7,13,0,60,51,0.6,6.0
Clayton Fejedelem,10879,S,CIN,9,74,0,7,0,3.0,100.0,92.6,25.0,25.0,0,0,0.0,66.8,0,7,0.0,0,0,95.8,1,25,33.8,27,0,2,1,0,7,4,0.3,7.0,0,2,,,95.7,,,0,0,,68.6,0,,0.0,0,0,0.0,0,44,59.5,46,0,5,0,0,0,0,0.0,
Tyler Matakevich,10880,LB,PIT,5,12,0,25,0,6.0,0.0,100.0,,2.0,0,0,0.0,61.3,0,,,0,0,39.6,0,2,16.7,2,0,0,1,0,0,0,0.0,,0,0,4.0,100.0,100.0,4.5,4.5,0,0,0.0,75.1,0,8,0.0,0,0,89.6,2,9,75.0,9,1,1,2,0,11,3,1.2,5.5
Joe Walker,10885,LB,ARZ,12,259,0,1,0,11.8,60.0,86.5,12.2,7.3,0,1,10.0,57.9,0,36,0.0,0,0,89.6,6,77,29.7,89,3,5,10,0,90,31,1.2,15.0,0,2,2.8,87.0,90.6,7.5,6.5,0,0,0.0,39.2,0,39,33.3,8,0,104.0,20,154,59.5,170,3,14,23,0,206,155,1.4,10.3
Mike Hilton,10898,CB,PIT,16,377,0,25,1,12.4,55.6,83.0,11.0,6.1,0,4,22.2,60.8,0,41,8.3,1,3,83.1,10,117,31.0,141,2,10,18,0,150,39,1.4,15.0,0,2,7.6,68.6,85.9,8.7,5.9,2,3,8.6,78.4,1,30,19.4,6,3,97.6,24,220,58.4,256,15,23,35,2,262,108,1.3,10.9
Jarrod Wilson,10902,S,JAX,16,601,0,15,1,8.2,81.8,91.4,20.7,16.9,0,1,9.1,71.3,1,25,15.4,2,1,94.7,9,203,33.8,222,3,10,11,1,94,33,0.5,10.4,0,5,7.5,65.4,98.2,20.8,13.6,0,4,15.4,78.1,1,23,0.0,0,2,67.6,17,372,61.9,379,5,25,26,0,169,89,0.5,9.9
Briean Boddy-Calhoun,10903,CB,IND,3,53,0,14,0,,,100.0,,,0,0,,52.6,0,,,0,0,0.0,0,7,13.2,7,0,0,0,0,0,0,0.0,,0,2,2.4,88.9,89.6,5.4,4.8,0,0,0.0,54.9,0,11,11.1,1,0,87.5,8,43,81.1,48,2,6,9,0,45,28,1.0,5.6
Cassanova McKinzy,10938,ED,WAS,3,3,0,32,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,8,0,0,0,0,0,0,,,0,0,,,12.5,,,0,0,,61.1,0,,,0,0,0.0,0,2,66.7,16,1,0,0,0,0,0,0.0,
Matthias Farley,10953,S,NYJ,1,2,0,22,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,1,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Sharrod Neasman,11050,S,ATL,6,7,0,2,0,,,100.0,,,0,0,,60.8,0,,,0,0,0.0,0,3,42.9,3,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.3,0,,,0,0,0.0,0,2,28.6,2,0,0,0,0,0,0,0.0,
Brian Poole,11052,CB,NYJ,14,499,0,22,1,13.3,45.8,96.0,13.7,6.3,0,1,4.2,54.8,0,29,0.0,0,0,76.9,11,170,34.1,177,2,12,24,1,131,64,0.9,11.9,0,1,7.4,73.1,93.3,13.2,9.7,0,4,15.4,81.1,1,14,14.8,4,3,63.8,19,263,52.7,282,11,22,26,0,105,65,0.4,5.5
Trevon Coley,11093,DI,IND,6,4,0,14,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,1.0,100.0,11.5,3.0,3.0,0,0,0.0,55.4,0,3,75.0,3,0,79.2,1,3,75.0,26,1,1,1,0,3,2,1.0,3.0
Patrick Onwuasor,11100,LB,BLT,15,217,0,3,1,2.8,70.0,61.6,9.7,6.8,0,1,10.0,79.6,0,9,12.5,1,1,72.9,7,77,35.5,125,4,6,10,0,28,32,0.4,4.0,0,3,3.7,96.3,80.5,4.3,4.2,0,0,0.0,37.9,0,65,22.2,6,0,118.8,26,120,55.3,149,8,18,27,0,362,265,3.2,13.9
Michael Pierce,11101,DI,BLT,14,5,0,3,0,,,0.7,,,0,0,,62.4,0,,0.0,0,0,0.0,0,1,20.0,147,1,1,0,0,0,0,0.0,,0,2,,,2.1,,,0,0,,56.0,0,,33.3,1,0,0.0,0,3,60.0,142,0,0,0,0,0,0,0.0,
Reggie Gilbert,11147,ED,TEN,12,12,0,31,0,11.0,100.0,4.3,3.0,3.0,0,0,0.0,44.7,0,8,,0,0,139.6,1,3,25.0,70,1,0,1,1,8,0,2.7,8.0,0,0,2.7,100.0,7.6,2.7,2.7,0,0,0.0,76.6,0,8,0.0,0,0,93.1,3,9,75.0,119,2,3,3,0,19,11,2.4,6.3
Brennan Scarlett,11169,ED,HST,17,72,0,13,0,9.0,50.0,10.9,12.0,6.0,0,0,0.0,51.8,0,19,0.0,0,0,83.3,1,13,18.1,119,2,3,2,0,19,17,1.6,19.0,0,1,3.1,100.0,33.1,6.1,6.1,0,0,0.0,62.5,0,13,10.0,1,0,97.4,8,52,72.2,157,6,8,8,0,59,34,1.2,7.4
Cory Littleton,11190,LB,LA,16,562,0,26,1,3.5,50.0,75.8,46.0,23.0,1,1,16.7,79.5,1,14,0.0,0,1,19.4,3,147,26.2,194,3,4,6,0,22,20,0.2,7.3,0,8,4.6,83.1,95.6,6.5,5.4,1,5,7.7,75.0,1,38,1.9,1,4,99.9,54,371,66.0,388,17,43,65,1,539,303,1.5,10.0
James Burgess,11202,LB,NYJ,10,374,0,22,1,4.1,62.5,71.4,15.6,9.8,1,1,12.5,68.0,0,34,16.7,1,1,93.8,5,85,22.7,119,2,4,8,0,76,39,1.0,15.2,0,4,3.6,81.0,93.4,6.4,5.1,0,1,2.4,47.3,1,70,9.4,3,1,110.8,34,227,60.7,243,9,25,42,2,385,282,1.8,11.3
Jonathan Jones,11217,CB,NE,16,478,0,19,1,13.1,58.8,100.0,8.9,5.2,0,9,17.6,63.3,0,64,4.3,1,9,113.5,30,290,60.7,290,6,21,51,4,444,183,1.7,14.8,0,3,8.0,71.4,98.7,9.1,6.5,0,1,4.8,76.0,0,24,11.8,2,0,91.0,15,151,31.6,153,5,12,21,0,148,87,1.1,9.9
Cre'Von LeBlanc,11218,CB,PHI,5,92,0,24,0,11.6,42.9,95.3,13.0,5.6,0,3,42.9,56.7,0,38,33.3,1,3,89.6,3,41,44.6,43,0,2,7,0,87,56,2.2,29.0,0,0,2.6,72.7,92.5,5.9,4.3,0,1,9.1,57.7,0,9,16.7,1,1,84.7,8,49,53.3,53,3,5,11,0,58,43,1.2,7.3
Ken Crawley,11224,CB,MIA,4,81,0,17,0,12.9,62.5,100.0,8.4,5.3,0,1,12.5,62.5,0,17,0.0,0,0,80.7,5,47,58.0,47,0,4,8,0,51,23,1.2,10.2,0,0,0.0,100.0,100.0,22.0,22.0,0,0,0.0,43.6,0,9,100.0,2,0,104.2,1,24,29.6,24,0,0,1,0,9,9,0.4,9.0
Andrew Adams,11240,S,TB,12,414,0,30,1,2.0,66.7,93.0,55.0,36.7,0,0,0.0,68.0,1,7,0.0,0,0,33.3,2,120,29.0,129,0,6,3,0,11,4,0.1,5.5,0,1,7.4,60.0,98.1,84.0,50.4,0,1,20.0,67.9,0,11,5.6,1,1,67.9,3,263,63.5,268,2,16,5,0,19,5,0.1,6.3
Dont'e Deayon,11242,CB,LA,2,31,0,26,0,,,100.0,,,0,0,,61.4,0,,,0,0,0.0,0,2,6.5,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,71.7,0,,0.0,0,0,0.0,0,26,83.9,26,1,1,0,0,0,0,0.0,
Romeo Okwara,11250,ED,DET,14,22,0,11,0,2.5,50.0,2.5,6.0,3.0,0,1,50.0,50.4,0,20,100.0,1,0,85.4,1,6,27.3,242,0,0,2,0,20,20,3.3,20.0,0,0,0.3,100.0,12.5,5.0,5.0,0,0,0.0,48.1,0,9,0.0,0,0,94.4,3,16,72.7,128,3,3,3,0,20,19,1.3,6.7
Doug Middleton,11262,S,JAX,1,15,0,15,0,,,100.0,,,0,0,,61.8,0,,,0,0,0.0,0,12,80.0,12,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.7,0,,,0,0,0.0,0,2,13.3,2,0,0,0,0,0,0,0.0,
Steve Longa,11285,LB,DET,2,18,0,11,0,,,69.2,,,0,0,,50.2,0,,,0,0,0.0,0,9,50.0,13,0,0,0,0,0,0,0.0,,0,0,3.5,100.0,100.0,3.5,3.5,0,0,0.0,48.1,0,9,0.0,0,0,87.5,2,8,44.4,8,1,1,2,0,10,3,1.4,5.0
Kevin Peterson,11302,CB,ARZ,8,183,0,1,1,11.2,60.0,98.6,10.3,6.2,0,3,30.0,64.3,0,57,20.0,1,1,104.2,6,71,38.8,72,0,3,10,0,146,86,2.4,24.3,0,1,6.8,83.3,97.2,10.0,8.3,0,0,0.0,57.6,0,17,7.7,1,0,102.4,10,105,57.4,108,3,11,12,0,103,43,1.0,10.3
Rolan Milligan,11303,CB,IND,6,91,0,14,0,26.0,33.3,87.5,19.0,6.3,0,0,0.0,47.7,0,40,,0,0,121.5,1,21,23.1,24,0,0,3,1,40,0,2.1,40.0,0,1,6.8,80.0,86.1,7.6,6.1,0,0,0.0,55.1,0,27,22.2,2,0,98.8,8,62,68.1,72,1,6,10,0,77,27,1.3,9.6
Pete Robertson,11317,ED,ARZ,2,2,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,50.0,,,0,0,,60.8,0,,,0,0,0.0,0,2,100.0,4,0,0,0,0,0,0,0.0,
Antwaun Woods,11332,DI,DAL,10,3,0,9,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,21,0,0,0,0,0,0,,,0,1,,,2.3,,,0,0,,59.1,0,,33.3,1,0,0.0,0,3,100.0,129,0,1,0,0,0,0,0.0,
Roy Robertson-Harris,11341,DI,CHI,15,8,0,6,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,98,1,1,0,0,0,0,,,0,0,,,3.0,,,0,1,,64.7,0,,25.0,1,1,0.0,0,7,87.5,230,3,3,0,0,0,0,0.0,
Antonio Hamilton Sr.,11353,CB,NYG,6,77,0,21,0,8.5,63.6,100.0,4.6,2.9,0,2,18.2,52.7,0,18,33.3,2,2,80.9,7,35,45.5,35,2,4,11,0,68,33,2.1,9.7,0,0,15.8,66.7,95.3,9.5,6.3,0,2,33.3,65.8,0,41,0.0,0,2,109.0,4,41,53.2,43,1,4,6,0,74,20,1.9,18.5
Tony McRae,11358,CB,CIN,8,120,0,7,0,7.4,88.9,97.9,5.8,5.1,0,0,0.0,41.0,0,40,16.7,1,0,150.0,8,46,38.3,47,0,5,9,1,100,46,2.2,12.5,0,0,14.4,60.0,92.9,10.2,6.1,0,1,10.0,56.7,0,33,12.5,1,1,95.8,6,65,54.2,70,1,7,10,0,105,40,1.7,17.5
Branden Jackson,11394,ED,SEA,17,6,0,29,0,,,1.7,,,0,0,,67.2,0,,0.0,0,0,0.0,0,1,16.7,58,2,1,0,0,0,0,0.0,,0,0,0.0,66.7,2.7,2.5,1.7,0,1,33.3,56.6,0,12,25.0,1,1,84.0,2,5,83.3,188,2,3,3,0,19,19,3.8,9.5
Javien Elliott,11418,CB,CAR,11,313,0,5,0,10.6,40.0,92.3,16.5,6.6,0,0,0.0,51.9,0,10,0.0,0,0,47.9,2,36,11.5,39,0,2,5,0,14,6,0.4,7.0,0,3,5.6,88.5,94.2,9.7,8.6,0,1,3.8,67.8,1,23,9.1,2,1,86.2,23,242,77.3,257,7,17,26,0,222,117,1.0,9.7
Myles Garrett,11756,ED,CLV,10,9,0,8,0,,,1.9,,,0,0,,60.6,0,,,0,0,0.0,0,2,22.2,103,2,0,0,0,0,0,0.0,,0,0,,,3.4,,,0,0,,32.4,0,,,0,0,0.0,0,7,77.8,208,7,0,0,0,0,0,0.0,
Solomon Thomas,11758,ED,SF,19,6,0,28,0,,,3.0,,,0,0,,64.1,0,,0.0,0,0,0.0,0,2,33.3,67,1,1,0,0,0,0,0.0,,0,1,-0.5,100.0,1.3,1.5,1.5,0,0,0.0,65.6,0,8,0.0,0,0,87.5,2,3,50.0,224,4,2,2,0,10,11,3.3,5.0
Jamal Adams,11761,S,NYJ,14,517,0,22,1,4.9,60.0,80.7,24.8,14.9,0,2,20.0,80.5,0,20,6.3,1,2,71.7,6,167,32.3,207,7,14,10,0,47,23,0.3,7.8,0,1,6.9,58.8,83.3,26.8,15.8,1,2,11.8,89.7,1,21,10.0,2,2,43.5,10,279,54.0,335,12,17,17,0,69,32,0.3,6.9
Marshon Lattimore,11766,CB,NO,15,595,0,20,1,14.5,45.2,99.4,10.9,4.9,1,9,29.0,68.4,1,66,0.0,0,7,71.2,14,172,28.9,173,1,11,31,1,254,84,1.7,18.1,0,2,12.1,60.0,100.0,13.1,7.9,1,3,6.7,61.9,0,57,10.8,4,3,87.5,27,376,63.2,376,7,31,45,0,383,94,1.1,14.2
Haason Reddick,11768,LB,ARZ,16,347,0,1,1,7.1,72.2,61.4,7.1,5.1,0,3,16.7,45.7,0,26,10.0,1,3,129.2,13,102,29.4,166,6,8,18,2,129,73,1.4,9.9,0,5,4.9,82.9,78.3,6.0,5.0,0,1,2.4,30.2,0,22,11.5,3,1,100.1,34,216,62.2,276,10,18,41,0,329,210,1.6,9.7
Derek Barnett,11769,ED,PHI,15,14,0,24,0,,,0.5,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,7.1,213,1,0,0,0,0,0,0.0,,0,0,6.5,50.0,5.0,13.0,6.5,0,0,0.0,55.5,0,14,50.0,3,0,72.9,1,13,92.9,262,7,3,2,0,14,4,1.1,14.0
Malik Hooker,11770,S,IND,13,502,0,14,2,6.0,71.4,100.0,21.6,15.4,0,1,14.3,52.5,0,21,12.5,1,1,141.1,5,121,24.1,121,1,5,7,1,67,31,0.6,13.4,0,4,13.0,69.2,100.0,36.0,24.9,0,0,0.0,56.1,1,35,13.6,3,0,113.8,9,338,67.3,338,1,15,13,4,145,42,0.4,16.1
Marlon Humphrey,11771,CB,BLT,17,610,0,3,0,10.3,47.8,98.7,12.5,6.0,0,11,23.9,74.4,1,35,14.3,3,9,61.7,22,303,49.7,307,5,18,46,1,238,106,0.9,10.8,0,5,10.2,74.3,87.8,9.5,7.1,0,1,2.9,69.1,2,54,12.9,4,1,88.3,26,260,42.6,296,9,22,35,1,324,133,1.3,12.5
Jonathan Allen,11772,DI,WAS,15,3,0,32,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,143,4,0,0,0,0,0,,,0,0,0.0,0.0,1.3,,3.0,0,0,0.0,67.0,0,,0.0,0,0,39.6,0,3,100.0,230,6,4,1,0,0,0,0.0,
Adoree' Jackson,11773,CB,TEN,14,548,0,31,0,11.5,58.1,100.0,9.3,5.4,0,7,22.6,71.2,0,39,5.6,1,5,82.5,18,187,34.1,187,4,17,31,0,238,69,1.4,13.2,0,3,11.1,64.3,98.8,17.7,11.4,2,5,17.9,82.5,0,21,8.0,2,4,79.0,18,332,60.6,336,9,20,28,0,157,87,0.5,8.7
Jarrad Davis,11776,LB,DET,11,335,0,11,2,7.3,60.0,78.9,29.2,17.5,0,0,0.0,58.9,0,30,16.7,2,0,87.9,6,191,57.0,242,5,8,10,0,86,62,0.5,14.3,0,3,10.3,82.6,91.1,5.8,4.8,0,1,4.3,27.4,0,34,27.3,3,1,118.8,19,113,33.7,124,2,5,23,0,308,116,2.8,16.2
Charles Harris,11777,ED,MIA,14,9,0,17,0,,,1.3,,,0,0,,62.9,0,,50.0,1,0,0.0,0,2,22.2,151,1,1,0,0,0,0,0.0,,0,1,,,7.9,,,0,0,,76.9,0,,0.0,0,0,0.0,0,6,66.7,76,1,1,0,0,0,0,0.0,
Gareon Conley,11779,CB,HST,16,583,0,13,0,14.4,43.9,100.0,13.1,5.7,1,12,29.3,59.8,0,74,26.7,4,11,103.2,18,255,43.7,255,1,11,41,4,315,138,1.3,17.5,0,4,16.0,60.0,100.0,11.5,6.9,1,5,12.5,65.5,1,39,5.7,2,3,87.2,24,295,50.6,295,8,29,40,2,277,57,1.0,11.5
Jabrill Peppers,11780,S,NYG,11,372,0,21,1,6.4,35.7,87.8,18.8,6.7,0,1,7.1,66.4,1,18,0.0,0,1,14.9,5,101,27.2,115,2,6,14,0,43,22,0.5,8.6,0,3,5.8,95.0,95.1,12.7,12.1,0,1,5.0,61.8,0,29,12.5,3,1,112.7,19,255,68.5,268,6,18,20,0,221,114,0.9,11.6
Takk McKinley,11781,ED,ATL,14,28,0,2,0,5.0,100.0,13.8,16.0,16.0,0,0,0.0,54.5,0,16,100.0,1,0,118.8,1,18,64.3,130,2,0,1,0,16,11,1.0,16.0,0,0,3.0,100.0,3.5,4.0,4.0,0,0,0.0,49.9,0,12,33.3,1,0,116.7,1,6,21.4,171,2,2,1,0,12,9,3.0,12.0
Tre'Davious White,11782,CB,BUF,16,640,0,4,0,11.7,44.4,98.6,12.7,5.6,1,7,19.4,74.5,1,57,6.7,1,5,55.3,16,219,34.2,222,2,14,36,0,240,101,1.2,15.0,0,3,10.2,71.1,99.2,11.6,8.2,1,3,6.7,62.1,3,45,20.0,7,2,68.2,32,384,60.0,387,8,25,45,0,374,115,1.0,11.7
Taco Charlton,11783,ED,MIA,10,17,0,17,0,-4.0,100.0,4.8,6.0,6.0,0,1,100.0,49.7,0,11,0.0,0,0,112.5,1,7,41.2,145,4,1,1,0,11,15,1.8,11.0,0,0,0.0,100.0,12.0,10.0,10.0,0,0,0.0,65.5,0,7,0.0,0,0,95.8,1,10,58.8,83,1,1,1,0,7,7,0.7,7.0
T.J. Watt,11785,ED,PIT,16,52,0,25,0,,,3.8,,,0,0,,53.8,0,,,0,0,0.0,0,7,13.5,186,9,0,0,0,0,0,0.0,,0,1,3.0,80.0,12.6,9.8,7.8,0,0,0.0,83.0,2,6,16.7,1,0,39.6,4,41,78.8,326,7,4,5,0,10,7,0.3,2.5
Kevin King,11788,CB,GB,17,570,0,12,0,13.3,55.0,100.0,8.0,4.4,2,9,22.5,57.3,2,58,11.1,2,9,79.4,22,192,33.7,192,2,16,40,1,422,138,2.4,19.2,0,1,12.7,70.7,100.0,11.0,7.8,1,3,7.3,59.8,2,66,12.8,5,2,113.0,29,328,57.5,328,9,33,41,3,471,174,1.5,16.2
Budda Baker,11791,S,ARZ,16,640,0,1,3,9.9,66.7,87.6,24.0,16.0,0,2,16.7,61.3,0,42,9.1,2,2,145.8,8,204,31.9,233,2,17,12,2,140,62,0.7,17.5,0,5,5.5,81.3,93.0,14.2,11.5,0,5,15.6,62.4,0,33,1.9,1,4,99.5,26,386,60.3,415,12,47,32,0,252,143,0.7,9.7
Marcus Maye,11794,S,NYJ,16,691,0,22,1,9.0,50.0,98.7,104.0,52.0,0,0,0.0,75.2,1,36,18.8,3,0,47.9,2,231,33.4,234,2,12,4,0,42,20,0.2,21.0,0,3,19.5,45.5,99.2,70.6,32.1,1,4,36.4,65.5,0,33,12.5,2,4,109.7,5,373,54.0,376,1,11,11,1,104,38,0.3,20.8
Marcus Williams,11797,S,NO,16,684,0,20,3,7.0,57.1,97.0,42.8,24.4,1,2,28.6,77.9,1,23,12.5,2,2,44.0,4,192,28.1,198,2,11,7,0,57,61,0.3,14.3,0,3,9.3,53.8,100.0,58.6,31.5,2,4,30.8,73.4,1,22,21.7,5,4,63.9,7,439,64.2,439,2,15,13,1,73,43,0.2,10.4
Sidney Jones IV,11798,CB,PHI,10,205,0,24,0,14.6,35.0,97.4,10.6,3.7,0,5,25.0,46.8,1,58,33.3,1,4,70.8,7,75,36.6,77,1,2,20,2,130,72,1.8,18.6,0,1,5.8,76.9,100.0,10.9,8.4,0,1,7.7,79.3,1,18,0.0,0,1,58.5,10,116,56.6,116,8,13,13,0,76,32,0.7,7.6
Quincy Wilson,11801,CB,IND,8,97,0,14,0,12.4,60.0,94.6,5.0,3.0,0,2,20.0,28.8,0,24,0.0,0,0,124.6,6,35,36.1,37,0,5,10,1,94,20,3.1,15.7,0,1,7.4,85.7,88.1,7.7,6.6,0,0,0.0,53.5,0,19,0.0,0,0,147.9,6,52,53.6,59,1,3,7,1,70,33,1.5,11.7
Tyus Bowser,11802,ED,BLT,17,86,0,3,0,17.0,0.0,20.2,,31.0,0,1,100.0,74.3,0,,0.0,0,1,39.6,0,33,38.4,163,2,1,1,0,0,0,0.0,,0,1,1.5,50.0,38.9,25.5,12.8,0,0,0.0,52.5,0,11,0.0,0,0,63.5,2,51,59.3,131,6,4,4,0,19,17,0.4,9.5
Ryan Anderson,11804,ED,WAS,16,77,0,32,0,17.8,75.0,12.2,4.7,3.5,0,0,0.0,31.1,0,32,0.0,0,0,156.3,3,14,18.2,115,1,1,4,3,74,36,5.3,24.7,0,3,6.6,77.8,32.8,7.9,6.1,0,1,11.1,76.2,0,15,0.0,0,1,131.5,7,58,75.3,177,5,7,9,1,60,17,1.1,8.6
