player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
L.J. Fort,7292,LB,BLT,16,211,0,3,0,11.0,50.0,66.7,30.5,15.3,0,1,25.0,63.6,0,26,0.0,0,0,68.8,2,72,34.1,108,2,4,4,0,24,5,0.4,12.0,0,2,2.0,96.2,86.0,4.9,4.7,1,2,7.7,73.8,0,19,20.0,5,2,93.9,25,129,61.1,150,9,18,26,0,170,130,1.4,6.8
Julian Stanford,7372,ED,CAR,2,1,0,5,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,2,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,
Harrison Smith,7641,S,MIN,16,556,0,18,3,15.5,50.0,87.0,36.7,18.3,0,2,33.3,84.3,1,15,0.0,0,2,25.0,3,114,20.5,131,1,10,6,0,30,11,0.3,10.0,0,7,15.6,70.0,95.8,28.0,19.6,0,3,15.0,65.3,4,45,9.1,3,3,88.8,14,409,73.6,427,2,23,20,1,246,69,0.6,17.6
Malik Jackson,7647,DI,PHI,15,3,0,24,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,128,1,0,0,0,0,0,,,0,0,-5.0,0.0,1.1,,2.0,0,0,0.0,63.2,0,,33.3,2,0,39.6,0,2,66.7,174,3,4,1,0,0,0,0.0,
Josh Norman,7649,CB,BUF,10,273,0,4,0,9.4,78.6,100.0,6.9,5.4,0,0,0.0,48.4,1,25,16.7,2,0,95.2,11,79,28.9,79,3,10,14,1,116,23,1.5,10.5,0,0,9.6,60.0,100.0,18.3,11.0,1,4,26.7,77.8,0,22,33.3,4,3,77.6,9,171,62.6,171,0,8,15,0,92,38,0.6,10.2
Barkevious Mingo,7787,ED,CHI,17,68,0,6,1,,,17.5,,,1,1,,77.7,0,,33.3,1,1,0.0,0,7,10.3,40,2,1,0,0,0,0,0.0,,0,2,1.7,71.4,33.1,11.2,8.0,0,0,0.0,63.1,0,21,14.3,1,0,81.3,5,57,83.8,172,3,4,7,0,33,36,0.6,6.6
D.J. Hayden,7793,CB,JAX,5,142,0,15,0,15.8,100.0,92.9,9.0,9.0,0,0,0.0,27.6,0,23,0.0,0,0,158.3,5,52,36.6,56,0,2,5,1,96,21,2.1,19.2,0,0,2.7,80.0,91.3,6.8,5.5,0,1,6.7,50.8,0,35,20.0,2,1,100.6,12,84,59.2,92,2,8,15,0,122,116,1.5,10.2
Sheldon Richardson,7794,DI,CLV,18,11,0,8,1,,,0.8,,,0,0,,60.3,0,,0.0,0,0,0.0,0,1,9.1,125,0,1,0,0,0,0,0.0,,0,0,5.5,100.0,2.0,4.0,4.0,0,0,0.0,51.8,0,7,22.2,2,0,93.8,2,9,81.8,441,7,7,2,0,13,2,1.6,6.5
Kenny Vaccaro,7796,S,TEN,14,538,0,31,0,9.4,66.7,89.7,17.6,11.7,1,2,11.1,56.4,0,31,8.3,1,2,128.9,12,226,42.0,252,3,11,18,3,137,60,0.6,11.4,0,5,4.4,92.0,93.8,11.5,10.6,0,2,8.0,59.1,0,20,13.5,5,2,115.7,23,271,50.4,289,4,27,25,1,214,134,0.8,9.3
Desmond Trufant,7803,CB,DET,6,179,0,11,1,11.0,70.8,100.0,4.6,3.3,0,2,8.3,26.7,0,26,11.1,1,2,129.2,17,88,49.2,88,1,7,24,2,232,67,2.9,13.6,0,0,9.0,60.0,98.7,25.7,15.4,0,0,0.0,69.2,0,12,14.3,1,0,73.8,3,78,43.6,79,2,6,5,0,26,19,0.3,8.7
Xavier Rhodes,7806,CB,IND,17,615,0,14,0,8.0,53.8,99.0,12.9,6.9,0,1,7.7,63.4,0,22,16.7,1,1,97.0,7,97,15.8,98,1,5,13,1,76,27,0.8,10.9,0,2,12.4,53.4,99.8,14.9,8.0,2,9,15.5,79.0,1,73,9.4,3,8,76.4,31,475,77.2,476,3,27,58,1,434,110,0.9,14.0
Alec Ogletree,7811,LB,NYJ,2,29,0,22,0,,,53.8,,,0,0,,63.4,0,,,0,0,0.0,0,7,24.1,13,0,0,0,0,0,0,0.0,,0,1,8.8,100.0,100.0,5.0,5.0,0,0,0.0,28.1,0,24,0.0,0,0,116.7,4,21,72.4,21,0,0,4,0,48,13,2.4,12.0
Darius Slay,7817,CB,PHI,15,517,0,24,0,11.8,72.9,100.0,6.1,4.5,0,6,12.5,49.6,0,52,6.9,2,3,110.5,35,231,44.7,231,7,27,48,1,469,109,2.2,13.4,0,0,8.7,88.0,100.0,11.6,10.2,0,0,0.0,72.8,1,42,4.5,1,0,108.7,22,270,52.2,270,9,21,25,1,272,112,1.1,12.4
Manti Te'o,7819,LB,CHI,1,28,0,6,0,,,100.0,,,0,0,,60.9,0,,,0,0,0.0,0,2,7.1,2,0,0,0,0,0,0,0.0,,0,0,5.0,66.7,95.5,10.5,7.0,0,0,0.0,57.6,0,12,50.0,1,0,88.2,2,21,75.0,22,1,1,3,0,22,11,1.0,11.0
Kawann Short,7825,DI,CAR,3,1,0,5,0,,,7.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,13,0,0,0,0,0,0,0.0,,0,1,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,56,0,0,0,0,0,0,,
Kevin Minter,7826,LB,TB,11,91,0,30,0,6.3,66.7,55.0,5.5,3.7,0,1,33.3,61.9,0,17,0.0,0,1,99.3,2,11,12.1,20,1,2,3,0,30,26,2.7,15.0,0,0,2.8,66.7,87.5,11.3,7.6,0,0,0.0,54.7,0,14,41.7,5,0,71.1,6,70,76.9,80,5,7,9,0,29,26,0.4,4.8
Johnathan Hankins,7830,DI,LV,16,3,0,23,0,,,0.0,,,0,0,,51.0,0,,,0,0,0.0,0,0,0.0,98,0,0,0,0,0,0,,,0,1,,,1.4,,,0,0,,60.8,0,,20.0,1,0,0.0,0,3,100.0,215,3,3,0,0,0,0,0.0,
Jon Bostic,7831,LB,WAS,17,553,0,32,2,4.1,57.1,85.3,28.3,16.1,0,1,14.3,73.5,0,26,14.3,1,1,123.2,4,122,22.1,143,3,4,7,1,57,53,0.5,14.3,0,19,5.5,82.1,90.5,8.3,6.8,0,1,1.8,52.9,1,22,4.9,3,1,91.0,46,398,72.0,440,12,39,56,0,427,205,1.1,9.3
Jamie Collins Sr.,7833,LB,DET,14,393,0,11,0,4.1,75.0,75.7,10.5,7.9,0,1,5.0,49.4,0,33,50.0,5,1,139.4,15,178,45.3,235,4,5,20,2,199,165,1.3,13.3,0,5,7.1,76.9,91.5,9.6,7.4,1,2,7.7,69.8,1,22,14.8,4,2,85.9,20,195,49.6,213,3,18,26,0,223,78,1.2,11.2
Jamar Taylor,7835,CB,SF,7,130,0,28,0,7.3,50.0,97.6,9.5,4.8,0,1,12.5,80.2,2,34,0.0,0,1,33.3,4,41,31.5,42,0,3,8,0,56,20,1.5,14.0,0,1,5.3,83.3,85.4,7.6,6.3,0,0,0.0,35.4,0,70,20.0,1,0,111.5,10,82,63.1,96,2,3,12,0,129,81,1.7,12.9
D.J. Swearinger Sr.,7838,S,NO,8,105,0,20,1,3.0,66.7,95.2,17.0,11.3,0,0,0.0,68.3,0,8,25.0,1,0,71.5,2,40,38.1,42,1,2,3,0,10,5,0.3,5.0,0,1,25.8,75.0,100.0,16.7,12.5,0,0,0.0,53.7,0,29,0.0,0,0,116.7,3,51,48.6,51,1,3,4,0,65,5,1.3,21.7
Tyrann Mathieu,7850,S,KC,18,705,0,16,0,8.2,62.1,91.9,13.9,8.7,0,1,3.4,63.4,3,25,10.5,2,1,69.7,18,273,38.7,297,4,17,29,3,146,91,0.6,8.1,0,1,10.6,67.6,95.7,14.7,10.0,0,1,2.9,58.4,4,59,8.0,2,1,74.9,23,355,50.4,371,5,22,34,1,377,149,1.1,16.4
Blidi Wreh-Wilson,7851,CB,ATL,12,169,0,2,0,10.0,57.1,98.4,14.3,8.1,0,1,14.3,54.2,1,28,0.0,0,1,87.2,4,63,37.3,64,0,1,7,2,63,29,1.1,15.8,0,1,3.6,88.9,96.0,11.1,9.9,0,0,0.0,76.1,2,19,28.6,2,0,51.2,8,95,56.2,99,2,4,9,0,52,25,0.6,6.5
Damontre Moore,7862,ED,SEA,9,7,0,29,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,26,0,0,0,0,0,0,,,0,2,,,5.5,,,0,0,,78.1,0,,0.0,0,0,0.0,0,7,100.0,128,2,1,0,0,0,0,0.0,
John Jenkins,7863,DI,CHI,12,2,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,26,0,0,0,0,0,0,,,0,0,,,2.2,,,0,0,,72.5,0,,0.0,0,0,0.0,0,2,100.0,90,1,1,0,0,0,0,0.0,
Logan Ryan,7864,S,NYG,16,631,0,21,0,9.1,62.5,97.5,28.4,17.8,0,2,25.0,67.4,0,19,25.0,3,2,78.1,5,153,24.2,157,2,9,8,0,46,26,0.3,9.2,0,10,6.4,78.1,95.1,15.8,12.4,1,4,12.5,59.6,1,32,14.5,8,4,85.9,25,405,64.2,426,5,37,32,0,248,122,0.6,9.9
Shawn Williams,7865,S,CIN,11,58,0,7,0,,,70.4,,,0,1,,71.3,0,,0.0,0,0,0.0,0,19,32.8,27,0,2,0,0,0,0,0.0,,0,0,9.0,100.0,82.9,4.8,4.8,0,1,16.7,46.3,0,26,20.0,1,1,118.8,6,29,50.0,35,1,4,6,0,89,35,3.1,14.8
Duron Harmon,7872,S,DET,16,624,0,11,1,3.4,50.0,96.8,69.5,34.8,0,1,12.5,72.1,1,35,9.1,2,1,37.5,4,304,48.7,314,1,19,8,0,64,57,0.2,16.0,0,1,13.7,71.4,100.0,28.3,20.2,1,1,7.1,56.3,1,75,14.3,3,1,107.7,10,293,47.0,293,1,17,14,1,196,74,0.7,19.6
Alex Okafor,7885,ED,KC,14,20,0,16,0,,,6.9,,,0,0,,66.2,0,,,0,0,0.0,0,8,40.0,116,1,0,0,0,0,0,0.0,,0,0,10.7,66.7,8.7,5.5,3.7,0,0,0.0,34.2,0,29,33.3,1,0,106.3,2,12,60.0,138,1,2,3,0,35,7,3.2,17.5
William Gholston,7908,DI,TB,20,9,0,30,0,,,0.8,,,0,0,,60.0,0,,,0,0,0.0,0,1,11.1,123,1,0,0,0,0,0,0.0,,0,0,7.0,100.0,2.2,7.0,7.0,0,0,0.0,48.2,0,7,25.0,1,0,95.8,1,7,77.8,314,2,3,1,0,7,0,1.0,7.0
John Simon,7911,ED,NE,16,104,0,19,2,-2.0,100.0,30.4,20.0,20.0,0,1,50.0,68.4,0,5,22.2,2,0,83.3,2,41,39.4,135,4,5,2,0,8,12,0.2,4.0,0,1,0.1,100.0,27.7,6.6,6.6,0,1,12.5,57.4,0,13,0.0,0,0,94.3,8,53,51.0,191,4,6,8,0,53,52,1.0,6.6
Steven Means,7929,ED,ATL,16,22,0,2,0,-1.0,100.0,2.8,4.0,4.0,0,0,0.0,47.0,0,11,0.0,0,0,112.5,1,4,18.2,143,1,1,1,0,11,12,2.8,11.0,0,1,-3.0,100.0,5.1,12.0,12.0,0,0,0.0,73.4,0,0,14.3,1,0,79.2,1,12,54.5,235,3,5,1,0,0,3,0.0,0.0
A.J. Klein,7930,LB,BUF,17,307,0,4,0,0.3,50.0,55.6,28.0,14.0,0,2,50.0,69.5,0,14,60.0,3,0,62.5,2,60,19.5,108,3,2,4,0,18,28,0.3,9.0,0,4,3.5,71.4,86.5,6.9,4.9,0,2,4.8,52.3,0,50,14.7,5,2,90.5,30,212,69.1,245,13,25,42,0,291,271,1.4,9.7
Micah Hyde,7941,S,BUF,18,710,0,4,2,10.8,69.2,96.4,22.7,15.7,0,2,15.4,64.8,0,19,12.5,2,2,110.7,9,216,30.4,224,2,12,13,1,79,26,0.4,8.8,0,4,9.1,54.5,97.2,68.2,37.2,0,0,0.0,66.6,1,23,3.2,1,0,33.9,6,424,59.7,436,3,26,11,0,64,20,0.2,10.7
Vince Williams,7988,LB,PIT,15,350,0,25,0,8.4,45.5,71.4,18.8,8.5,0,1,9.1,56.7,0,11,33.3,2,0,52.5,5,100,28.6,140,2,4,11,0,26,19,0.3,5.2,0,3,7.5,74.3,93.2,8.4,6.2,0,0,0.0,39.9,0,73,20.0,5,0,137.7,26,234,66.9,251,9,17,35,3,379,205,1.7,14.6
Jordan Poyer,8000,S,BUF,19,711,0,4,4,5.6,72.7,80.7,11.1,8.0,0,3,13.6,59.7,0,17,14.3,3,1,126.1,16,188,26.4,233,4,14,22,3,126,73,0.7,7.9,0,7,4.4,77.8,97.0,20.6,16.0,0,1,3.7,76.2,2,35,7.7,4,0,58.8,21,450,63.3,464,10,41,27,0,149,78,0.3,7.1
A.J. Bouye,8110,CB,DEN,7,234,0,10,1,14.5,64.7,100.0,6.1,3.9,0,3,17.6,30.9,0,25,0.0,0,3,127.6,11,72,30.8,72,1,8,17,2,132,34,2.0,12.0,0,0,7.9,62.5,100.0,14.0,8.8,0,4,25.0,69.6,0,19,27.3,3,3,84.4,10,146,62.4,146,0,8,16,0,116,65,0.8,11.6
Jahleel Addae,8117,S,LAC,10,155,0,27,1,,,93.9,,,0,0,,59.5,0,,33.3,1,0,0.0,0,31,20.0,33,0,1,0,0,0,0,0.0,,0,1,8.8,75.0,98.1,16.7,12.5,0,0,0.0,53.3,1,27,12.5,1,0,69.3,6,103,66.5,105,1,6,8,0,85,27,0.9,14.2
Benson Mayowa,8196,ED,SEA,14,34,0,29,0,,,4.7,,,0,0,,78.4,0,,0.0,0,0,0.0,0,4,11.8,86,1,1,0,0,0,0,0.0,,0,0,-0.8,60.0,8.8,9.0,5.4,0,1,20.0,68.8,0,18,50.0,4,1,70.4,3,28,82.4,317,7,4,5,0,22,21,0.8,7.3
Bradley McDougald,8220,S,NYJ,7,241,0,22,1,-6.0,100.0,95.7,57.0,57.0,0,1,100.0,64.2,0,6,0.0,0,1,91.7,1,67,27.8,70,0,4,1,0,6,12,0.1,6.0,0,3,13.4,85.7,97.5,12.6,10.8,0,2,14.3,41.2,0,38,0.0,0,2,118.8,12,156,64.7,160,1,14,14,0,200,59,1.3,16.7
Will Compton,8308,LB,TEN,7,61,0,31,0,5.7,66.7,77.4,11.0,7.3,0,0,0.0,42.7,0,21,,0,0,130.6,2,24,39.3,31,0,0,3,1,24,20,1.1,12.0,0,0,6.2,83.3,91.2,6.2,5.2,0,0,0.0,47.3,0,21,25.0,1,0,116.0,5,31,50.8,34,0,3,6,0,71,37,2.3,14.2
Brandon Copeland,8378,LB,NE,4,15,0,19,0,,,41.7,,,0,0,,64.5,0,,,0,0,0.0,0,5,33.3,12,0,0,0,0,0,0,0.0,,0,0,2.5,100.0,60.0,4.5,4.5,0,0,0.0,64.4,0,9,0.0,0,0,83.3,2,9,60.0,15,1,2,2,0,8,3,0.9,4.0
Jeff Heath,8396,S,LV,11,241,0,23,0,10.1,62.5,93.3,12.4,7.8,0,1,12.5,60.7,1,22,16.7,1,1,45.3,5,70,29.0,75,1,5,8,0,59,9,1.0,11.8,0,1,14.1,71.4,97.3,28.2,20.1,0,0,0.0,65.1,1,26,0.0,0,0,60.1,5,146,60.6,150,1,9,7,0,64,8,0.5,12.8
Chris Banjo,8419,S,ARZ,11,266,0,1,1,1.4,87.5,94.9,14.1,12.4,0,0,0.0,60.0,0,26,0.0,0,0,95.3,7,111,41.7,117,2,11,8,0,55,47,0.6,7.9,0,2,9.3,85.7,100.0,23.0,19.7,0,2,28.6,66.4,0,27,7.7,1,2,116.7,6,144,54.1,144,2,10,7,0,84,38,0.6,14.0
Jordan Dangerfield,8468,S,PIT,4,7,0,25,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.7,0,,,0,0,0.0,0,4,57.1,4,0,0,0,0,0,0,0.0,
Nickell Robey-Coleman,8483,CB,PHI,15,404,0,24,0,10.0,73.9,97.8,9.8,7.3,0,2,8.7,62.4,0,52,6.7,1,1,125.5,17,180,44.6,184,3,14,23,1,261,124,1.6,15.4,0,1,5.5,87.1,96.3,7.4,6.4,0,0,0.0,47.6,0,23,22.7,5,0,114.2,27,207,51.2,215,7,16,31,1,274,141,1.4,10.1
LaRoy Reynolds,8500,LB,ATL,6,26,0,2,0,5.0,0.0,100.0,,5.0,0,1,100.0,91.5,0,,,0,1,39.6,0,5,19.2,5,0,0,1,0,0,0,0.0,,0,0,6.0,100.0,80.0,8.0,8.0,0,0,0.0,44.0,0,11,0.0,0,0,104.2,2,16,61.5,20,0,2,2,0,18,6,1.1,9.0
Mike Purcell,8530,DI,DEN,6,1,0,10,0,,,1.9,,,0,0,,59.3,0,,0.0,0,0,0.0,0,1,100.0,54,1,1,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,57,1,0,0,0,0,0,,
Jadeveon Clowney,8636,ED,TEN,8,10,0,31,0,,,3.4,,,0,0,,62.4,0,,,0,0,0.0,0,4,40.0,119,0,0,0,0,0,0,0.0,,0,1,,,4.2,,,1,0,,81.4,0,,40.0,2,0,0.0,0,6,60.0,142,1,2,0,0,0,0,0.0,
Khalil Mack,8640,ED,CHI,17,51,0,6,0,,,5.3,,,0,0,,65.8,0,,,0,0,0.0,0,8,15.7,150,5,0,0,0,0,0,0.0,,0,0,5.2,50.0,9.5,12.0,6.0,1,0,0.0,64.8,1,47,20.0,1,0,48.6,3,37,72.5,390,7,4,6,0,64,53,1.8,21.3
Anthony Barr,8644,LB,MIN,2,37,0,18,0,,,50.0,,,0,0,,66.3,0,,,0,0,0.0,0,6,16.2,12,0,0,0,0,0,0,0.0,,0,0,-2.7,100.0,85.7,9.3,9.3,0,0,0.0,64.6,0,12,25.0,1,0,94.4,3,30,81.1,35,0,3,3,0,20,28,0.7,6.7
Kyle Fuller,8649,CB,CHI,17,682,0,6,0,11.6,52.6,100.0,15.6,8.2,0,2,10.5,55.4,1,38,0.0,0,1,90.6,10,166,24.3,166,1,6,19,3,123,49,0.8,12.3,0,6,11.7,58.6,99.8,13.2,7.8,1,8,13.8,76.2,0,49,7.7,4,5,83.5,34,476,69.8,477,14,42,58,1,374,87,0.8,11.0
Dee Ford,8658,ED,SF,1,2,0,28,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,1,,,9.5,,,0,0,,61.4,0,,0.0,0,0,0.0,0,2,100.0,21,0,0,0,0,0,0,0.0,
Darqueze Dennard,8659,CB,ATL,8,297,0,2,1,12.5,47.4,99.0,10.1,4.8,0,4,21.1,45.5,0,24,0.0,0,2,62.6,9,98,33.0,99,1,8,19,0,96,26,1.1,10.7,0,2,7.6,75.0,98.9,7.2,5.4,1,3,9.4,74.9,1,20,13.0,3,1,97.0,24,178,59.9,180,8,18,32,2,189,85,1.1,7.9
Jason Verrett,8660,CB,SF,13,491,0,28,0,6.9,55.6,100.0,12.9,7.2,0,4,22.2,71.1,1,12,11.1,1,3,41.9,10,144,29.3,144,0,8,18,0,72,38,0.6,7.2,0,0,9.9,72.7,99.4,9.5,6.9,1,5,11.4,73.5,1,49,12.5,5,3,82.5,32,314,64.0,316,7,35,44,0,309,103,1.0,9.7
Jimmie Ward,8665,S,SF,14,491,0,28,1,5.2,57.9,94.6,11.6,6.7,1,2,10.5,76.4,0,17,0.0,0,2,64.1,11,141,28.7,149,4,12,19,0,63,51,0.5,5.7,0,5,9.0,88.0,96.9,14.0,12.4,0,1,4.0,61.8,0,32,7.4,2,1,123.2,22,317,64.6,327,7,20,25,1,259,102,0.8,11.8
Bradley Roby,8666,CB,HST,10,337,0,13,0,11.4,56.3,100.0,11.6,6.5,0,5,31.3,56.3,0,15,0.0,0,3,107.8,9,115,34.1,115,1,6,16,2,74,14,0.7,8.2,0,2,14.0,68.4,99.5,15.1,10.3,0,2,10.5,84.2,1,29,0.0,0,2,69.6,13,200,59.3,201,5,22,19,0,148,46,0.8,11.4
DeMarcus Lawrence,8669,ED,DAL,16,12,0,9,0,,,0.8,,,0,0,,68.1,0,,0.0,0,0,0.0,0,1,8.3,120,4,2,0,0,0,0,0.0,,0,1,-5.0,100.0,3.8,9.0,9.0,0,0,0.0,60.6,0,2,33.3,2,0,79.2,1,10,83.3,261,5,3,1,0,2,7,0.2,2.0
Kyle Van Noy,8675,LB,MIA,14,254,0,17,1,2.0,100.0,44.0,36.3,36.3,2,2,66.7,73.6,0,36,42.9,3,2,118.8,3,121,47.6,275,4,3,3,0,56,50,0.5,18.7,0,3,3.8,88.2,59.1,7.8,6.9,0,1,5.9,30.5,0,24,26.3,5,1,106.6,15,120,47.2,203,3,11,17,0,163,101,1.4,10.9
Lamarcus Joyner,8676,CB,LV,14,428,0,23,0,11.1,88.9,97.1,7.6,6.7,0,1,5.6,48.5,0,35,0.0,0,0,115.7,16,135,31.5,139,3,17,18,0,212,62,1.8,13.3,0,2,6.6,63.4,93.8,9.7,6.1,1,4,9.8,58.3,0,25,11.5,3,4,79.6,26,256,59.8,273,3,21,41,0,243,181,1.0,9.3
Stephon Tuitt,8681,DI,PIT,16,2,0,25,0,,,0.5,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,50.0,189,2,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,60.0,0,,50.0,1,0,0.0,0,0,0.0,298,7,1,0,0,0,0,,
Trent Murphy,8682,ED,BUF,11,12,0,4,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,65,2,1,0,0,0,0,,,0,1,6.0,100.0,6.9,3.3,3.3,0,0,0.0,54.7,0,13,14.3,1,0,106.9,3,10,83.3,145,3,5,3,0,29,11,2.9,9.7
Jeremiah Attaochu,8685,ED,DEN,13,34,0,10,0,,,11.4,,,0,0,,65.5,0,,,0,0,0.0,0,9,26.5,79,2,0,0,0,0,0,0.0,,0,0,2.0,100.0,16.9,5.0,5.0,0,1,20.0,52.1,0,15,20.0,1,0,100.8,5,25,73.5,148,4,4,5,0,41,31,1.6,8.2
Christian Kirksey,8706,LB,GB,13,349,0,12,1,5.8,75.0,88.0,27.3,20.5,0,1,25.0,61.4,0,6,40.0,2,0,116.7,3,88,25.2,100,1,2,4,1,12,7,0.1,4.0,0,4,4.6,89.7,96.4,6.6,5.9,0,1,2.6,51.8,2,45,10.8,4,0,93.6,35,238,68.2,247,10,29,39,1,372,258,1.6,10.6
Terrence Brooks,8714,S,NE,13,126,0,19,0,5.8,87.5,87.5,9.6,8.4,0,0,0.0,52.5,0,24,33.3,3,0,98.4,7,70,55.6,80,1,6,8,0,61,26,0.9,8.7,0,0,24.3,75.0,100.0,14.7,11.0,0,2,50.0,51.2,0,34,0.0,0,0,116.7,3,46,36.5,46,0,3,4,0,78,36,1.8,26.0
Phillip Gaines,8722,CB,HST,9,156,0,13,1,11.8,81.8,100.0,5.9,4.8,0,0,0.0,34.7,0,42,25.0,2,0,158.3,9,56,35.9,56,1,5,11,4,159,53,3.0,17.7,0,1,12.4,61.5,100.0,11.9,7.3,1,1,7.7,67.5,0,25,0.0,0,1,111.4,8,95,60.9,95,1,10,13,1,101,24,1.1,12.6
Jaylen Watkins,8736,S,LAC,3,58,0,27,0,,,100.0,,,0,0,,74.6,0,,0.0,0,0,0.0,0,9,15.5,9,1,3,0,0,0,0,0.0,,0,0,10.0,50.0,100.0,18.0,9.0,0,1,25.0,37.9,0,31,50.0,1,0,79.2,2,38,65.5,38,0,1,4,0,34,30,0.9,17.0
Bashaud Breeland,8737,CB,KC,14,566,0,16,1,12.0,55.3,99.2,8.1,4.5,2,9,19.1,54.2,1,54,10.0,2,7,97.5,26,236,41.7,238,5,17,47,4,336,139,1.6,12.9,0,3,5.6,72.7,97.9,16.3,11.9,0,1,4.5,73.5,1,23,11.5,3,1,85.8,16,275,48.6,281,8,20,22,1,142,99,0.5,8.9
Cassius Marsh,8743,ED,PIT,9,33,0,25,0,,,3.2,,,0,0,,61.4,0,,0.0,0,0,0.0,0,1,3.0,31,0,1,0,0,0,0,0.0,,0,1,4.7,100.0,41.4,4.7,4.7,0,0,0.0,45.9,0,23,42.9,3,0,118.8,6,29,87.9,70,1,3,6,0,76,48,2.7,12.7
Ross Cockrell,8744,CB,TB,10,194,0,30,0,6.7,75.0,96.6,5.7,4.3,0,1,8.3,56.2,0,16,0.0,0,1,117.0,9,56,28.9,58,4,6,12,1,71,25,1.4,7.9,0,2,4.9,70.0,90.8,15.7,11.0,0,3,30.0,81.1,0,19,28.6,2,2,80.4,7,118,60.8,130,3,3,10,0,48,37,0.4,6.9
DaQuan Jones,8747,DI,TEN,17,15,0,31,1,,,0.6,,,0,0,,67.0,0,,0.0,0,0,0.0,0,1,6.7,170,1,0,0,0,0,0,0.0,,0,1,,,4.7,,,0,0,,54.4,0,,0.0,0,0,0.0,0,10,66.7,212,2,2,0,0,0,0,0.0,
Anthony Hitchens,8754,LB,KC,17,336,0,16,1,1.6,71.4,71.1,16.8,12.0,0,1,14.3,67.3,0,27,0.0,0,1,141.1,5,96,28.6,135,1,5,7,1,67,69,0.8,13.4,0,7,4.3,81.5,92.9,9.0,7.3,0,0,0.0,41.3,0,35,4.2,1,0,101.2,22,208,61.9,224,1,16,27,0,224,155,1.1,10.2
Pierre Desir,8762,CB,BLT,10,304,0,3,0,9.8,78.9,100.0,4.5,3.6,0,1,5.3,28.8,2,40,9.1,1,1,114.9,15,82,27.0,82,2,10,19,3,220,85,3.2,14.7,0,2,11.6,69.6,99.5,11.4,8.0,2,4,17.4,58.6,1,48,14.3,3,4,98.8,16,189,62.2,190,1,16,23,1,234,53,1.3,14.6
Tre Boston,8763,S,CAR,16,635,0,5,2,9.0,100.0,97.7,18.2,18.2,0,1,16.7,42.0,0,23,27.3,3,1,141.0,6,128,20.2,131,1,6,6,3,50,15,0.5,8.3,0,4,6.2,65.9,94.8,15.3,10.1,2,2,4.5,65.2,1,36,15.0,6,1,70.5,29,453,71.3,478,7,30,44,0,243,126,0.5,8.4
Dontae Johnson,8764,CB,SF,10,175,0,28,0,6.9,30.0,93.2,19.3,5.8,1,3,30.0,54.3,0,9,0.0,0,3,39.6,3,68,38.9,73,1,2,10,0,21,8,0.4,7.0,0,2,6.8,100.0,95.3,9.1,9.1,0,0,0.0,71.3,0,42,14.3,2,0,142.8,11,101,57.7,106,4,10,11,1,121,46,1.2,11.0
