player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Jayon Brown,11910,LB,LV,8,237,0,23,0,8.3,66.7,83.9,31.5,21.0,0,2,66.7,68.9,0,21,100.0,1,1,102.1,2,73,30.8,87,0,0,3,0,32,29,0.5,16.0,0,0,3.7,91.7,96.4,5.8,5.3,0,0,0.0,42.3,0,27,14.3,3,0,102.3,22,133,56.1,138,4,18,24,0,205,125,1.6,9.3
Nate Hairston,11913,CB,ARZ,1,1,0,1,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Anthony Walker Jr.,11916,LB,CLV,3,72,0,8,0,,,71.4,,,0,0,,67.4,0,,0.0,0,0,0.0,0,10,13.9,14,1,1,0,0,0,0,0.0,,0,0,3.7,85.7,90.2,6.5,5.6,0,1,14.3,84.0,0,20,16.7,1,0,79.2,6,46,63.9,51,5,5,7,0,20,11,0.5,3.3
Matt Milano,11918,LB,BUF,17,648,0,4,0,3.4,42.9,74.7,36.7,15.7,0,2,28.6,76.1,0,6,33.3,1,2,50.3,3,127,19.6,170,3,2,7,0,7,8,0.1,2.3,0,10,2.6,78.6,93.7,8.5,6.6,4,4,7.1,75.8,2,25,14.6,7,3,80.7,44,386,59.6,412,20,31,56,0,388,310,1.0,8.8
Davon Godchaux,11934,DI,NE,17,2,0,19,0,,,1.1,,,0,0,,59.5,0,,100.0,1,0,0.0,0,1,50.0,92,2,0,0,0,0,0,0.0,,0,1,,,0.5,,,0,0,,54.7,0,,50.0,1,0,0.0,0,1,50.0,206,0,0,0,0,0,0,0.0,
Chuck Clark,11941,S,BLT,18,721,0,3,2,4.3,64.3,94.9,16.6,10.6,0,2,14.3,55.3,0,20,7.7,1,1,83.6,9,167,23.2,176,1,10,14,0,94,64,0.6,10.4,0,6,3.8,68.0,96.5,23.5,16.0,0,2,8.0,66.3,0,24,5.9,2,2,79.1,17,411,57.0,426,7,26,25,0,122,87,0.3,7.2
Xavier Woods,11946,S,CAR,15,551,0,5,2,20.7,33.3,91.2,84.0,28.0,1,2,66.7,60.1,0,10,14.3,1,2,43.8,1,93,16.9,102,0,4,3,0,10,0,0.1,10.0,0,5,11.9,60.9,96.1,26.3,16.0,2,4,17.4,62.7,0,26,6.3,2,3,84.1,14,391,71.0,407,4,25,23,0,173,73,0.5,12.4
Tanner Vallejo,11950,LB,ARZ,16,94,0,1,0,-1.0,100.0,92.3,12.0,12.0,0,0,0.0,54.8,0,3,,0,0,79.2,1,12,12.8,13,0,0,1,0,3,4,0.3,3.0,0,4,2.4,64.3,91.9,7.3,4.7,0,1,7.1,42.7,0,14,25.0,3,1,83.3,9,68,72.3,74,1,5,14,0,93,86,1.4,10.3
Al-Quadin Muhammad,11951,ED,CHI,16,16,0,6,0,,,6.8,,,0,0,,61.5,0,,,0,0,0.0,0,5,31.3,74,0,0,0,0,0,0,0.0,,0,0,,,5.2,,,0,0,,63.2,0,,42.9,3,0,0.0,0,10,62.5,194,3,4,0,0,0,0,0.0,
Jeremiah Ledbetter,11960,DI,JAX,1,1,0,15,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,14.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,7,0,0,0,0,0,0,0.0,
Rudy Ford,11963,S,GB,13,266,0,12,0,5.0,66.7,100.0,26.0,17.3,1,1,33.3,71.5,0,9,0.0,0,1,75.7,2,56,21.1,56,1,3,3,0,13,4,0.3,6.5,0,1,10.3,60.0,99.4,24.7,14.8,0,0,0.0,70.6,1,84,0.0,0,0,97.9,6,156,58.6,157,1,11,10,1,137,84,0.9,22.8
Ifeadi Odenigbo,11975,ED,TB,14,2,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,35,1,0,0,0,0,0,,,0,1,,,1.8,,,0,0,,70.7,0,,0.0,0,0,0.0,0,2,100.0,112,2,2,0,0,0,0,0.0,
Isaac Rochell,11980,ED,LV,7,6,0,23,0,,,5.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,16.7,17,0,0,0,0,0,0,0.0,,0,0,-8.0,100.0,11.6,4.0,4.0,0,0,0.0,67.2,0,-6,0.0,0,0,79.2,1,5,83.3,43,3,3,1,0,-6,2,-1.5,-6.0
Elijah Lee,11987,LB,CHI,1,4,0,6,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,1,0,0,0,0,0,0,0.0,,0,0,-5.0,100.0,66.7,1.0,1.0,0,0,0.0,42.1,0,22,100.0,1,0,118.8,1,2,50.0,3,0,0,1,0,22,27,22.0,22.0
Michael Davis,12040,CB,LAC,15,478,0,27,1,9.2,50.0,100.0,12.2,6.1,0,5,27.8,64.6,0,20,0.0,0,4,80.6,9,118,24.7,118,1,6,18,1,79,14,0.7,8.8,0,1,13.7,51.1,100.0,10.4,5.3,0,7,15.6,74.2,1,60,12.0,3,5,74.4,23,247,51.7,247,5,21,45,2,261,86,1.1,11.3
Greg Mabin,12068,CB,TEN,5,83,0,31,0,18.1,50.0,100.0,6.8,3.4,0,0,0.0,38.9,0,35,0.0,0,0,88.5,4,28,33.7,28,0,3,8,0,86,11,3.2,21.5,0,0,10.4,85.7,100.0,7.2,6.1,0,0,0.0,67.6,0,15,14.3,1,0,98.2,6,46,55.4,46,2,6,7,0,53,9,1.2,8.8
Arthur Maulet,12224,CB,PIT,17,301,0,25,2,11.4,59.1,90.3,8.9,5.3,1,2,9.1,54.7,1,41,20.0,3,2,104.9,13,121,40.2,134,2,10,22,2,223,92,1.9,17.2,0,4,6.8,80.0,88.4,8.6,6.9,0,0,0.0,50.3,0,32,20.0,4,0,104.6,16,145,48.2,164,8,12,20,0,182,88,1.3,11.4
Joe Jones,12321,LB,TEN,4,9,0,31,0,,,100.0,,,0,0,,61.1,0,,,0,0,0.0,0,3,33.3,3,0,0,0,0,0,0,,,0,0,0.0,100.0,100.0,5.0,5.0,0,0,0.0,66.5,0,0,0.0,0,0,79.2,1,5,55.6,5,1,1,1,0,0,0,0.0,0.0
Sione Takitaki,12666,LB,CLV,12,209,0,8,0,2.0,100.0,64.4,12.0,12.0,0,0,0.0,49.9,0,22,0.0,0,0,118.8,2,29,13.9,45,0,1,2,0,28,24,1.2,14.0,0,5,2.9,91.7,89.1,6.5,5.9,0,1,4.2,61.9,0,27,12.0,3,1,101.0,22,147,70.3,165,7,17,24,0,198,150,1.4,9.0
Alexander Johnson,15267,LB,SEA,2,14,0,29,0,,,100.0,,,0,0,,61.8,0,,,0,0,0.0,0,4,28.6,4,0,0,0,0,0,0,0.0,,0,0,6.0,100.0,90.0,9.0,9.0,0,0,0.0,65.3,0,14,,0,0,118.8,1,9,64.3,10,0,0,1,0,14,8,1.6,14.0
Sam Eguavoen,15301,LB,MIA,8,8,0,17,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,9,0,0,0,0,0,0,,,0,0,,,25.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,12.5,4,0,0,0,0,0,0,0.0,
Jonathan Ledbetter,18645,DI,ARZ,14,4,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,13,0,0,0,0,0,0,,,0,1,,,3.7,,,0,0,,60.6,0,,0.0,0,0,0.0,0,4,100.0,107,1,2,0,0,0,0,0.0,
Kemoko Turay,21702,ED,SF,3,1,0,28,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,,0,0,,,3.8,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,26,0,0,0,0,0,0,0.0,
Dylan Cole,24304,LB,TEN,14,244,0,31,1,3.0,100.0,78.3,40.0,40.0,0,0,0.0,58.0,0,17,66.7,2,0,118.8,1,47,19.3,60,1,0,1,0,17,14,0.4,17.0,0,1,4.3,96.3,93.2,6.1,5.9,1,1,3.7,36.8,0,34,19.0,4,1,105.4,26,164,67.2,176,8,16,27,0,251,151,1.6,9.7
Foyesade Oluokun,24904,LB,JAX,19,700,0,15,2,2.8,55.6,80.4,15.1,8.4,0,0,0.0,54.9,0,25,19.0,4,0,72.9,10,164,23.4,204,5,15,18,0,106,78,0.7,10.6,0,11,3.5,88.9,90.3,7.5,6.7,1,1,1.6,74.6,0,26,3.6,3,1,107.3,56,438,62.6,485,32,69,63,1,535,374,1.3,9.6
Levi Wallace,25445,CB,PIT,15,456,0,25,1,15.3,52.9,100.0,8.6,4.5,0,4,11.8,63.6,3,37,11.1,2,2,41.8,18,159,34.9,159,3,15,34,0,264,79,1.7,14.7,0,4,12.5,54.8,100.0,13.1,7.2,2,4,12.9,60.0,1,25,10.0,2,3,73.5,17,234,51.3,234,5,14,31,1,211,55,1.0,12.4
Anfernee Jennings,25449,ED,NE,16,27,0,19,0,5.0,100.0,11.9,7.0,7.0,0,0,0.0,47.4,0,10,100.0,1,0,108.3,1,7,25.9,59,1,0,1,0,10,5,1.4,10.0,0,0,-2.0,100.0,16.4,18.0,18.0,0,0,0.0,57.7,0,5,33.3,1,0,87.5,1,18,66.7,110,0,2,1,0,5,7,0.3,5.0
Bravvion Roy,25644,DI,CAR,13,1,0,5,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,24,0,0,0,0,0,0,,,0,0,,,0.9,,,0,0,,60.0,1,,0.0,0,0,0.0,0,1,100.0,117,1,1,0,0,0,0,0.0,
Sean Murphy-Bunting,25891,CB,TB,10,305,0,30,0,18.6,71.4,100.0,10.4,7.4,0,2,28.6,55.7,0,26,0.0,0,2,150.0,5,54,17.7,54,0,1,7,3,82,5,1.6,16.4,0,5,10.6,58.3,97.7,10.0,5.8,1,2,5.6,76.5,2,22,22.7,5,2,66.4,21,217,71.1,222,3,12,36,2,176,68,0.8,8.4
Clelin Ferrell,25955,ED,LV,16,60,0,23,0,,,16.9,,,0,0,,61.6,0,,,0,0,0.0,0,20,33.3,118,1,0,0,0,0,0,0.0,,0,1,-1.5,100.0,20.1,14.5,14.5,0,1,50.0,74.0,0,42,0.0,0,0,118.8,2,31,51.7,154,5,3,2,0,48,51,1.7,24.0
Maxx Crosby,26316,ED,LV,17,12,0,23,1,,,0.4,,,0,0,,64.6,0,,33.3,1,0,0.0,0,1,8.3,239,6,1,0,0,0,0,0.0,,0,0,7.0,50.0,2.6,9.0,4.5,0,0,0.0,59.2,0,7,33.3,1,0,58.3,1,9,75.0,347,6,2,2,0,7,3,0.8,7.0
Ben Banogu,26554,ED,IND,15,1,0,14,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,9,0,0,0,0,0,0,,,0,0,,,2.1,,,0,0,,61.0,0,,50.0,1,0,0.0,0,1,100.0,47,1,1,0,0,0,0,0.0,
C.J. Moore,26617,S,DET,9,77,0,11,1,,,100.0,,,0,0,,70.1,0,,0.0,0,0,0.0,0,33,42.9,33,0,0,0,0,0,0,0.0,,0,0,18.0,0.0,100.0,,31.0,0,1,100.0,68.0,0,,100.0,1,1,39.6,0,33,42.9,33,0,0,1,0,0,0,0.0,
D.J. Reed,26940,CB,NYJ,17,659,0,22,1,14.2,66.7,99.4,9.2,6.1,0,3,12.5,75.6,0,35,6.7,1,3,99.3,16,157,23.8,158,4,13,24,1,160,42,1.1,10.0,0,2,14.8,45.2,99.5,19.5,8.8,0,7,16.7,78.2,1,15,6.5,2,7,55.8,19,382,58.0,384,8,27,42,1,181,33,0.5,9.5
Isaiah Rodgers,27069,CB,IND,13,283,0,14,0,10.2,66.7,100.0,12.8,8.5,0,1,16.7,61.1,0,24,0.0,0,1,125.0,4,59,20.8,59,0,3,6,2,40,14,0.8,10.0,0,2,9.7,73.3,100.0,16.0,11.7,0,2,13.3,85.2,0,16,4.8,1,1,80.4,11,182,64.3,182,10,18,15,0,62,24,0.4,5.6
Bryce Huff,27128,ED,NYJ,14,2,0,22,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,45,0,0,0,0,0,0,,,0,0,,,2.1,,,0,0,,60.3,0,,100.0,1,0,0.0,0,2,100.0,95,3,0,0,0,0,0,0.0,
Siran Neal,27130,CB,BUF,7,53,0,4,0,12.0,40.0,100.0,5.0,2.0,0,3,60.0,30.0,0,24,0.0,0,2,62.1,2,13,24.5,13,0,1,5,0,32,11,3.2,16.0,0,1,5.7,57.1,93.9,7.5,4.3,0,1,14.3,62.1,0,14,40.0,2,1,67.6,4,31,58.5,33,1,2,7,0,30,9,1.0,7.5
Montez Sweat,27271,ED,WAS,17,5,0,32,1,-2.0,100.0,0.9,1.0,1.0,0,0,0.0,63.5,0,1,33.3,1,0,79.2,1,1,20.0,115,1,1,1,0,1,3,1.0,1.0,0,0,,,0.8,,,0,0,,74.7,0,,33.3,1,0,0.0,0,2,40.0,261,6,2,0,0,0,0,0.0,
Devin Bush,27375,LB,PIT,17,330,0,25,1,7.8,50.0,87.8,35.7,17.8,0,0,0.0,82.0,0,19,0.0,0,0,59.7,3,115,34.8,131,2,3,6,0,23,4,0.2,7.7,0,5,6.9,76.9,95.0,8.2,6.3,0,1,3.8,46.2,0,31,5.0,1,1,103.5,20,172,52.1,181,3,14,26,0,233,102,1.4,11.7
David Long Jr.,27377,CB,LA,10,201,0,26,0,14.7,66.7,100.0,11.0,7.3,0,0,0.0,55.8,0,26,0.0,0,0,109.7,2,24,11.9,24,0,1,3,0,38,1,1.7,19.0,0,2,9.2,76.2,100.0,8.1,6.2,0,1,4.8,59.5,0,47,19.0,4,1,101.5,16,135,67.2,135,5,15,21,0,181,69,1.4,11.3
Joshua Uche,27379,ED,NE,15,41,0,19,0,8.0,100.0,13.8,17.0,17.0,0,0,0.0,51.5,0,25,25.0,1,0,118.8,1,18,43.9,130,2,3,1,0,25,17,1.5,25.0,0,1,3.2,100.0,13.8,4.4,4.4,0,0,0.0,59.8,0,63,0.0,0,0,118.8,5,22,53.7,160,11,5,5,0,84,68,3.8,16.8
Jalen Dalton,27753,DI,ATL,7,1,0,2,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,13,0,0,0,0,0,0,,,0,0,,,1.7,,,0,0,,60.0,0,,0.0,0,0,0.0,0,1,100.0,59,0,1,0,0,0,0,0.0,
Armon Watts,27844,DI,CHI,17,1,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,61,0,0,0,0,0,0,,,0,1,,,0.6,,,0,0,,60.1,0,,0.0,0,0,0.0,0,1,100.0,159,0,0,0,0,0,0,0.0,
DaVon Hamilton,28072,DI,JAX,19,4,0,15,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,85,0,0,0,0,0,0,,,0,0,7.0,0.0,1.6,,4.0,0,1,100.0,50.3,0,,50.0,2,1,39.6,0,4,100.0,247,3,2,1,0,0,0,0.0,
Malik Harrison,28081,LB,BLT,15,102,0,3,0,,,51.7,,,0,0,,67.6,0,,,0,0,0.0,0,15,14.7,29,0,0,0,0,0,0,0.0,,0,1,2.7,100.0,80.0,6.0,6.0,0,0,0.0,42.7,0,44,22.2,2,0,111.7,11,68,66.7,85,3,6,11,0,119,89,1.8,10.8
Jerome Baker,28091,LB,MIA,18,577,0,17,0,7.7,76.5,73.0,15.2,11.6,0,1,5.9,73.3,0,21,0.0,0,1,123.7,13,219,38.0,300,10,13,17,2,76,56,0.4,5.8,0,10,3.4,80.4,92.8,8.5,6.8,0,2,4.3,59.9,0,45,17.0,8,2,95.4,37,320,55.5,345,16,29,46,0,317,222,1.0,8.6
Tremon Smith,28196,CB,HST,3,120,0,13,0,4.5,100.0,100.0,10.5,10.5,0,0,0.0,69.5,0,7,,0,0,89.6,2,21,17.5,21,0,0,2,0,11,2,0.5,5.5,0,0,11.3,41.7,100.0,16.4,6.8,0,0,0.0,60.5,2,16,0.0,0,0,16.7,5,83,69.2,83,2,7,12,0,56,9,0.7,11.2
Troy Dye,28251,LB,MIN,3,24,0,18,0,,,100.0,,,0,0,,62.2,0,,,0,0,0.0,0,3,12.5,3,0,0,0,0,0,0,0.0,,0,1,-2.5,50.0,92.3,12.0,6.0,0,0,0.0,45.9,0,11,0.0,0,0,66.7,1,12,50.0,13,0,0,2,0,11,12,0.9,11.0
Kevin Givens,28308,DI,SF,16,2,0,28,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,48,0,0,0,0,0,0,,,0,0,,,1.2,,,0,0,,58.1,0,,0.0,0,0,0.0,0,2,100.0,170,2,1,0,0,0,0,0.0,
Bilal Nichols,28451,DI,LV,17,12,0,23,2,,,2.4,,,0,0,,45.4,0,,0.0,0,0,0.0,0,4,33.3,168,0,0,0,0,0,0,0.0,,0,1,,,2.3,,,0,0,,60.5,0,,50.0,1,0,0.0,0,6,50.0,256,2,0,0,0,0,0,0.0,
Jermaine Carter,28838,LB,CLV,4,21,0,8,0,,,71.4,,,0,0,,63.0,0,,,0,0,0.0,0,5,23.8,7,0,0,0,0,0,0,0.0,,0,0,15.0,100.0,71.4,15.0,15.0,0,0,0.0,58.3,0,23,0.0,0,0,118.8,1,15,71.4,21,1,2,1,0,23,8,1.5,23.0
DeShon Elliott,28854,S,DET,14,517,0,11,0,3.2,70.0,92.6,25.9,18.1,0,2,20.0,73.4,1,11,0.0,0,2,41.2,7,199,38.5,215,2,18,10,0,49,26,0.3,7.0,0,2,15.3,100.0,98.3,22.5,22.5,0,0,0.0,47.5,0,37,5.3,1,0,118.8,10,236,45.6,240,3,16,10,0,181,28,0.8,18.1
Jack Jones,29050,CB,NE,13,260,0,19,0,14.2,47.6,100.0,11.3,5.4,0,4,19.0,68.4,1,26,14.3,1,2,68.9,10,118,45.4,118,1,6,21,1,157,63,1.4,15.7,0,3,12.8,58.8,100.0,12.1,7.1,0,2,11.8,76.4,1,34,21.4,3,2,63.1,10,123,47.3,123,2,8,17,0,149,61,1.2,14.9
Darius Harris,29188,LB,KC,19,151,0,16,1,9.0,50.0,60.9,26.0,13.0,0,0,0.0,60.0,0,24,0.0,0,0,93.8,1,28,18.5,46,2,2,2,0,24,13,0.9,24.0,0,0,-0.3,73.3,86.1,8.3,6.1,0,0,0.0,68.4,0,16,20.0,3,0,87.4,11,93,61.6,108,7,12,15,0,87,91,1.0,7.9
David Long Jr.,29367,LB,TEN,12,477,0,31,0,2.5,83.3,86.2,20.4,17.0,0,0,0.0,70.0,1,24,28.6,2,0,60.4,5,112,23.5,130,2,5,6,0,48,35,0.5,9.6,0,8,4.0,84.8,91.2,7.2,6.1,0,1,2.2,55.6,0,33,14.9,7,1,103.3,39,301,63.1,330,16,32,46,0,404,235,1.4,10.4
Germaine Pratt,29407,LB,CIN,18,436,0,7,0,-1.8,80.0,62.7,12.0,9.6,0,0,0.0,77.2,0,6,0.0,0,0,80.0,4,52,11.9,83,2,3,5,0,16,22,0.3,4.0,0,8,4.8,70.0,95.9,9.1,6.3,0,4,8.0,84.0,2,69,9.7,3,4,73.6,35,328,75.2,342,8,20,50,0,358,242,1.1,10.2
Chris Board,29456,LB,DET,15,102,0,11,0,5.7,66.7,74.6,12.3,8.2,0,0,0.0,65.8,0,17,0.0,0,0,87.5,4,53,52.0,71,1,2,6,0,43,14,0.9,10.8,0,0,6.8,100.0,80.6,6.8,6.8,0,0,0.0,50.2,0,27,16.7,1,0,118.8,4,29,28.4,36,3,5,4,0,50,23,1.9,12.5
Logan Wilson,29623,LB,CIN,18,668,0,7,0,0.2,70.0,71.4,17.9,12.5,1,1,10.0,77.1,0,12,14.3,1,1,106.7,7,135,20.2,189,4,6,10,1,31,42,0.2,4.4,0,15,5.3,83.1,98.0,8.7,7.2,0,2,3.4,64.0,1,31,2.9,2,2,96.8,49,440,65.9,449,23,53,59,0,526,301,1.2,10.7
Andrew Van Ginkel,30267,ED,MIA,16,95,0,17,0,,,35.2,,,0,0,,70.2,0,,0.0,0,0,0.0,0,31,32.6,88,2,2,0,0,0,0,0.0,,0,2,0.3,75.0,56.6,6.4,4.8,0,0,0.0,45.4,1,10,16.7,2,0,49.7,9,60,63.2,106,4,8,12,0,57,68,1.0,6.3
Jabril Cox,30669,LB,DAL,5,22,0,9,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,4.5,1,0,0,0,0,0,0,0.0,,0,0,2.7,100.0,100.0,6.7,6.7,0,0,0.0,54.4,0,12,0.0,0,0,98.6,3,20,90.9,20,0,3,3,0,23,15,1.2,7.7
T.J. Edwards,30737,LB,PHI,20,689,0,24,3,4.3,55.6,89.9,29.8,16.6,1,2,22.2,70.2,0,21,22.2,2,2,85.9,5,160,23.2,178,1,4,9,0,81,63,0.5,16.2,0,8,2.5,70.0,98.0,10.3,7.2,0,6,10.0,73.6,0,37,10.4,7,5,80.4,42,448,65.0,457,21,52,60,0,288,223,0.7,6.9
Dee Delaney,31078,CB,TB,10,129,0,30,0,3.3,100.0,90.9,5.3,5.3,0,0,0.0,55.8,0,17,33.3,1,0,142.4,3,20,15.5,22,0,2,3,1,26,19,1.6,8.7,0,0,2.6,100.0,91.6,10.3,10.3,0,0,0.0,72.4,0,15,10.0,1,0,91.1,8,87,67.4,95,3,9,8,0,47,26,0.6,5.9
George Odum,31342,S,SF,7,42,0,28,0,7.0,100.0,100.0,5.0,5.0,0,0,0.0,51.0,0,2,,0,0,118.8,1,6,14.3,6,0,0,1,1,2,0,0.4,2.0,0,0,5.0,100.0,100.0,25.0,25.0,0,0,0.0,70.5,1,12,0.0,0,0,77.1,1,26,61.9,26,0,1,1,0,12,7,0.5,12.0
Khalen Saunders,31534,DI,KC,19,9,0,16,0,,,1.2,,,0,0,,70.0,0,,0.0,0,0,0.0,0,1,11.1,85,1,2,0,0,0,0,0.0,,0,2,3.0,100.0,4.5,8.0,8.0,0,0,0.0,59.8,0,11,0.0,0,0,112.5,1,8,88.9,179,4,4,1,0,11,8,1.4,11.0
Dane Jackson,32989,CB,BUF,17,592,0,4,0,12.0,68.0,100.0,7.9,5.4,0,5,20.0,59.7,0,24,23.1,3,4,119.8,17,150,25.3,150,1,10,25,2,206,54,1.5,12.1,0,4,13.3,62.2,99.4,13.8,8.6,1,4,10.8,58.4,2,27,7.1,2,4,63.7,23,329,55.6,331,4,22,37,0,287,47,0.9,12.5
Robert Rochell,33693,CB,LA,3,11,0,26,0,5.0,100.0,100.0,1.0,1.0,0,0,0.0,60.0,0,4,,0,0,122.9,1,1,9.1,1,0,0,1,1,4,0,4.0,4.0,0,0,,,100.0,,,0,0,,65.0,0,,,0,0,0.0,0,7,63.6,7,0,0,0,0,0,0,0.0,
Eric Johnson,33698,DI,IND,14,1,0,14,0,,,0.0,,,0,0,,61.4,0,,,0,0,0.0,0,0,0.0,11,0,0,0,0,0,0,,,0,1,,,2.1,,,0,0,,59.5,0,,0.0,0,0,0.0,0,1,100.0,47,0,0,0,0,0,0,0.0,
Nasir Adderley,33880,S,LAC,17,523,0,27,2,7.6,70.0,99.3,19.7,13.8,0,2,20.0,55.1,1,31,15.4,2,2,55.4,7,152,29.1,153,2,9,10,0,83,61,0.6,11.9,0,3,17.7,83.3,99.2,47.8,39.8,0,0,0.0,69.6,1,30,5.3,1,0,118.8,5,251,48.0,253,1,15,6,1,75,8,0.3,15.0
Mike Hughes,34057,CB,DET,13,345,0,11,0,13.4,63.2,97.3,10.8,6.8,0,2,10.5,44.1,0,47,11.1,1,0,141.9,12,144,41.7,148,1,8,19,2,240,94,1.9,20.0,0,6,8.3,80.8,90.8,6.7,5.4,1,2,7.7,65.2,0,35,4.5,1,1,99.4,21,148,42.9,163,4,15,26,0,204,66,1.4,9.7
Kris Boyd,34222,CB,MIN,3,24,0,18,0,3.0,100.0,100.0,5.0,5.0,0,0,0.0,50.9,0,9,0.0,0,0,104.2,1,5,20.8,5,0,1,1,0,9,6,1.8,9.0,0,0,5.0,100.0,100.0,9.0,9.0,0,0,0.0,67.9,0,5,0.0,0,0,87.5,1,9,37.5,9,1,1,1,0,5,0,0.6,5.0
Darnell Savage,34247,S,GB,16,447,0,12,0,9.7,53.3,100.0,11.6,6.2,0,2,13.3,56.7,0,30,14.3,1,1,87.9,8,100,22.4,100,2,6,15,1,69,15,0.7,8.6,0,1,13.7,68.4,96.8,19.5,13.3,0,3,15.8,44.3,1,64,23.8,5,3,106.8,13,268,60.0,277,0,15,19,1,247,60,1.0,19.0
Zack Baun,34632,LB,NO,5,23,0,20,0,,,57.1,,,0,0,,62.5,0,,,0,0,0.0,0,4,17.4,7,0,0,0,0,0,0,0.0,,0,0,7.0,100.0,85.7,9.0,9.0,0,0,0.0,45.7,0,14,50.0,1,0,114.6,2,18,78.3,21,0,1,2,0,23,9,1.3,11.5
Johnathan Abram,34646,S,SEA,13,341,0,29,1,10.3,50.0,83.9,14.3,7.2,0,2,16.7,50.8,0,30,12.5,1,1,96.9,6,94,27.6,112,1,6,12,1,73,29,0.8,12.2,0,1,3.1,93.1,93.1,6.8,6.3,1,1,3.4,46.4,0,41,7.7,2,1,114.5,27,190,55.7,204,7,23,29,0,333,243,1.8,12.3
Akeem Davis-Gaither,34788,LB,CIN,19,141,0,7,0,5.0,100.0,52.8,26.0,26.0,0,0,0.0,62.5,0,18,0.0,0,0,118.8,1,28,19.9,53,0,1,1,0,18,13,0.7,18.0,0,5,1.3,68.8,94.2,8.4,5.8,0,1,6.3,78.9,1,46,5.3,1,1,66.9,11,97,68.8,103,8,13,16,0,129,113,1.4,11.7
Jamel Dean,34918,CB,TB,15,539,0,30,1,12.2,46.2,100.0,16.5,7.6,0,4,30.8,63.9,0,19,0.0,0,1,85.4,6,109,20.2,109,0,5,13,1,60,16,0.6,10.0,0,3,17.1,54.3,99.2,13.4,7.3,0,5,10.9,78.7,2,47,3.3,1,2,80.9,25,353,65.5,356,10,26,46,3,330,103,1.0,13.2
Tae Hayes,35173,CB,NE,6,43,0,19,0,,,100.0,,,0,0,,56.2,0,,,0,0,0.0,0,13,30.2,13,0,0,0,0,0,0,0.0,,0,0,5.0,66.7,100.0,11.0,7.3,0,0,0.0,44.5,0,9,0.0,0,0,78.5,2,23,53.5,23,1,2,3,0,15,10,0.7,7.5
Trevis Gipson,35241,ED,CHI,17,15,0,6,0,,,6.7,,,0,0,,63.6,0,,50.0,1,0,0.0,0,6,40.0,90,2,1,0,0,0,0,0.0,,0,1,-5.0,100.0,3.6,8.0,8.0,0,0,0.0,50.5,0,23,0.0,0,0,118.8,1,8,53.3,223,3,2,1,0,23,28,2.9,23.0
