player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Josh Metellus,43395,S,MIN,17,556,0,18,1,4.3,78.9,70.1,6.1,4.8,0,3,15.8,64.8,0,60,0.0,0,1,136.0,15,94,16.9,134,6,10,19,2,156,121,1.7,10.4,0,8,3.8,87.0,85.2,6.5,5.6,0,2,2.9,71.6,1,41,15.5,9,2,95.8,60,397,71.4,466,24,41,69,1,503,370,1.3,8.4
Trenton Thompson,43455,S,PIT,6,128,0,25,0,7.0,50.0,94.6,16.5,8.3,0,1,25.0,41.2,0,11,0.0,0,0,63.5,2,35,27.3,37,0,4,4,0,19,8,0.6,9.5,0,0,7.5,66.7,98.6,16.0,10.7,0,0,0.0,67.6,1,8,0.0,0,0,34.0,4,69,53.9,70,0,4,6,0,23,25,0.4,5.8
Nick Niemann,43500,LB,LAC,9,144,0,27,0,2.0,100.0,64.3,18.0,18.0,0,0,0.0,75.1,0,5,0.0,0,0,87.5,1,18,12.5,28,1,1,1,0,5,3,0.3,5.0,0,0,2.0,60.0,91.1,26.3,15.8,0,0,0.0,64.7,0,8,0.0,0,0,67.1,3,82,56.9,90,1,4,5,0,18,23,0.2,6.0
Alex Highsmith,43507,ED,PIT,18,86,0,25,0,,,1.5,,,0,0,,63.9,0,,0.0,0,0,0.0,0,3,3.5,200,4,1,0,0,0,0,0.0,,0,1,5.0,60.0,18.9,9.8,5.9,0,1,10.0,82.2,1,25,16.7,1,1,44.6,6,63,73.3,334,5,4,10,0,77,51,1.3,12.8
Grayland Arnold,43528,CB,HST,5,89,0,13,0,,,100.0,,,0,0,,62.0,0,,,0,0,0.0,0,4,4.5,4,0,0,0,0,0,0,0.0,,0,0,5.6,100.0,95.5,8.7,8.7,0,0,0.0,76.2,0,23,12.5,1,0,105.4,7,64,71.9,67,2,7,7,0,65,26,1.1,9.3
Darrell Baker Jr.,43542,CB,IND,10,306,0,14,0,6.0,50.0,100.0,22.0,11.0,0,0,0.0,54.1,0,32,100.0,1,0,95.8,1,24,7.8,24,0,0,2,0,32,26,1.5,32.0,0,1,13.2,50.0,100.0,11.5,5.7,0,7,18.4,56.1,0,39,33.3,7,6,95.8,19,227,74.2,227,2,13,38,2,315,83,1.4,16.6
Sam Franklin Jr.,43580,S,CAR,8,149,0,5,0,2.0,100.0,100.0,12.0,12.0,0,0,0.0,70.8,0,2,0.0,0,0,79.2,1,15,10.1,15,1,1,1,0,2,0,0.2,2.0,0,0,13.0,44.4,100.0,24.5,10.9,0,1,11.1,53.0,1,23,50.0,3,1,60.2,4,103,69.1,103,0,3,9,1,51,16,0.5,12.8
Jake Hansen,43645,LB,HST,6,26,0,13,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,3.8,3,0,0,0,0,0,0,0.0,,0,0,3.0,100.0,95.5,6.7,6.7,0,0,0.0,62.7,0,11,33.3,1,0,93.1,3,21,80.8,22,1,2,3,0,19,10,1.0,6.3
Levi Onwuzurike,43679,DI,DET,13,1,0,11,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,28,1,0,0,0,0,0,,,0,0,,,1.6,,,0,0,,62.4,0,,0.0,0,0,0.0,0,1,100.0,64,2,2,0,0,0,0,0.0,
Jeffery Simmons,43742,DI,TEN,12,10,0,31,0,,,0.9,,,0,0,,59.7,0,,66.7,2,0,0.0,0,1,10.0,115,1,1,0,0,0,0,,,0,0,,,0.8,,,0,0,,59.7,0,,100.0,2,0,0.0,0,2,20.0,245,4,0,0,0,0,0,0.0,
Tyler Hall,43958,CB,LV,9,103,0,23,0,10.0,100.0,88.2,7.0,7.0,0,0,0.0,62.2,0,15,0.0,0,0,112.5,2,15,14.6,17,0,2,2,0,22,2,1.6,11.0,0,1,-1.8,77.8,95.7,9.4,7.3,0,1,11.1,84.9,0,12,0.0,0,1,86.1,7,67,65.0,70,3,7,9,0,42,53,0.6,6.0
Pat Jones II,43974,ED,MIN,17,47,0,18,0,,,6.7,,,0,0,,62.9,0,,100.0,1,0,0.0,0,6,12.8,90,0,0,0,0,0,0,0.0,,0,0,7.5,50.0,11.8,35.0,17.5,0,0,0.0,54.6,0,16,66.7,2,0,77.1,1,35,74.5,296,2,1,2,0,16,4,0.5,16.0
Byron Murphy Jr.,44027,CB,MIN,14,570,0,18,1,10.5,77.8,100.0,5.1,4.0,0,2,7.4,40.1,1,49,22.2,4,2,136.8,21,112,19.6,112,3,13,27,5,298,133,2.8,14.2,0,5,10.5,63.5,98.3,11.9,7.6,1,2,3.8,60.1,2,44,22.2,10,2,75.5,33,404,70.9,411,9,30,52,1,376,150,1.0,11.4
Benito Jones,44035,DI,DET,20,4,0,11,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,90,0,1,0,0,0,0,,,0,0,,,2.0,,,0,0,,50.9,0,,50.0,3,0,0.0,0,4,100.0,201,1,3,0,0,0,0,0.0,
Julian Okwara,44152,ED,DET,9,19,0,11,0,,,2.6,,,0,0,,60.0,0,,,0,0,0.0,0,1,5.3,38,2,0,0,0,0,0,0.0,,0,0,1.0,100.0,32.7,8.0,8.0,0,0,0.0,44.9,0,8,0.0,0,0,87.5,2,16,84.2,49,0,2,2,0,10,8,0.6,5.0
Quinnen Williams,44216,DI,NYJ,17,6,0,22,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,164,0,0,0,0,0,0,,,0,0,,,1.8,,,0,0,,64.1,1,,60.0,3,0,0.0,0,4,66.7,219,6,2,0,0,0,0,0.0,
Nnamdi Madubuike,44304,DI,BLT,19,17,0,3,1,,,8.5,,,0,0,,63.9,0,,0.0,0,0,0.0,0,13,76.5,153,4,1,0,0,0,0,0.0,,0,0,,,0.9,,,0,0,,54.9,0,,57.1,4,0,0.0,0,3,17.6,316,9,3,0,0,0,0,0.0,
Boogie Basham,44320,ED,NYG,12,4,0,21,0,,,10.3,,,0,0,,63.3,0,,0.0,0,0,0.0,0,3,75.0,29,0,1,0,0,0,0,0.0,,0,0,,,2.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,49,0,0,0,0,0,0,0.0,
Elijah Riley,44440,S,PIT,5,34,0,25,0,,,100.0,,,0,0,,60.9,0,,,0,0,0.0,0,4,11.8,4,1,0,0,0,0,0,0.0,,0,2,23.0,50.0,92.0,21.0,10.5,0,0,0.0,88.0,0,36,28.6,2,0,95.8,1,23,67.6,25,2,3,2,0,36,10,1.7,36.0
Innis Gaines,44443,CB,GB,2,6,0,12,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,-3.0,0.0,100.0,,5.0,0,0,0.0,41.0,0,,0.0,0,0,39.6,0,5,83.3,5,1,1,1,0,0,0,0.0,
Kyzir White,44485,LB,ARZ,11,363,0,1,0,0.5,100.0,68.1,20.5,20.5,0,0,0.0,62.2,1,15,100.0,1,0,108.3,2,49,13.5,72,0,0,2,2,20,19,0.5,10.0,0,7,3.5,81.1,95.9,8.0,6.5,1,3,8.1,48.9,0,37,11.4,4,3,100.1,30,259,71.3,270,9,24,37,0,297,202,1.2,9.9
Brian Burns,44522,ED,CAR,16,69,0,5,0,4.0,100.0,12.7,7.0,7.0,0,0,0.0,53.2,0,10,0.0,0,0,108.3,1,9,13.0,71,3,3,1,0,10,6,1.4,10.0,0,1,2.5,75.0,15.1,13.3,10.0,0,1,25.0,83.0,0,19,25.0,2,1,92.7,3,44,63.8,291,7,5,4,0,27,16,0.7,9.0
D.J. Wonnum,44550,ED,MIN,15,83,0,18,0,1.0,0.0,5.4,,5.0,0,0,0.0,71.3,0,,0.0,0,0,39.6,0,6,7.2,111,6,2,1,0,0,0,0.0,,0,5,3.2,90.0,17.8,7.3,6.6,0,0,0.0,55.8,0,20,25.0,4,0,102.5,9,67,80.7,376,8,7,10,0,86,55,1.3,9.6
Luke Masterson,45046,LB,LV,13,91,0,23,0,5.0,100.0,91.7,11.0,11.0,0,0,0.0,58.5,0,8,100.0,1,0,100.0,1,11,12.1,12,0,0,1,0,8,3,0.7,8.0,0,1,3.0,77.8,96.9,8.9,6.9,0,1,11.1,90.6,0,25,9.1,1,1,97.2,7,63,69.2,65,4,9,9,0,66,44,1.1,9.4
Terrell Burgess,45255,S,WAS,5,66,0,32,0,4.0,100.0,100.0,8.5,8.5,0,0,0.0,54.2,0,11,0.0,0,0,106.3,2,17,25.8,17,0,2,2,0,19,11,1.1,9.5,0,1,4.3,100.0,100.0,6.2,6.2,0,0,0.0,40.0,0,24,0.0,0,0,117.4,6,38,57.6,38,0,6,6,0,73,47,2.0,12.2
Essang Bassey,45258,CB,LAC,12,224,0,27,1,9.0,83.3,96.6,10.2,8.5,0,0,0.0,41.5,0,54,50.0,3,0,158.3,5,56,25.0,58,0,2,6,1,102,57,2.0,20.4,0,0,5.7,63.6,94.0,12.7,8.1,0,2,18.2,68.1,0,12,28.6,2,1,71.8,7,94,42.0,100,1,5,11,0,44,35,0.5,6.3
Jordan Fuller,45326,S,LA,17,664,0,26,1,13.9,50.0,99.2,21.2,10.6,0,2,20.0,64.9,0,32,0.0,0,2,105.4,5,118,17.8,119,2,6,10,1,68,8,0.6,13.6,0,4,13.4,57.1,97.9,24.3,13.9,0,3,10.7,64.9,2,46,7.9,3,2,72.0,16,410,61.7,419,6,31,28,2,190,78,0.5,11.9
Brandon Stephens,45644,CB,BLT,18,812,0,3,2,11.4,52.8,100.0,10.7,5.6,0,3,8.3,60.4,0,34,11.1,2,1,76.0,19,224,27.6,224,1,14,36,1,179,73,0.9,9.4,0,2,10.2,58.9,99.1,12.2,7.2,0,5,8.9,69.2,2,29,0.0,0,3,62.6,33,424,52.2,428,7,34,56,0,353,103,0.9,10.7
Kentavius Street,48404,DI,ATL,13,2,0,2,0,,,2.4,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,41,1,0,0,0,0,0,0.0,,0,1,,,1.3,,,0,0,,58.7,0,,33.3,1,0,0.0,0,1,50.0,76,0,1,0,0,0,0,0.0,
Anthony Nelson,48405,ED,TB,18,65,0,30,0,,,1.6,,,0,0,,60.5,0,,0.0,0,0,0.0,0,1,1.5,62,1,1,0,0,0,0,0.0,,0,1,2.1,90.9,30.8,5.2,4.7,0,0,0.0,62.1,0,12,16.7,2,0,94.7,10,57,87.7,185,6,9,11,0,74,55,1.4,7.4
Jonathan Greenard,48407,ED,HST,17,10,0,13,1,,,2.1,,,0,0,,55.1,0,,50.0,2,0,0.0,0,2,20.0,97,4,1,0,0,0,0,0.0,,0,0,,,2.9,,,0,0,,68.9,0,,80.0,4,0,0.0,0,8,80.0,278,9,1,0,0,0,0,0.0,
Mike Danna,48415,ED,KC,20,28,0,16,0,-5.0,100.0,0.5,1.0,1.0,0,0,0.0,58.0,0,10,33.3,1,0,108.3,1,1,3.6,193,4,2,1,0,10,15,10.0,10.0,0,2,4.0,50.0,7.3,23.0,11.5,0,0,0.0,69.4,0,9,0.0,0,0,62.5,1,23,82.1,314,8,6,2,0,9,0,0.4,9.0
James Smith-Williams,48455,ED,WAS,13,4,0,32,3,,,1.2,,,0,0,,67.5,0,,0.0,0,0,0.0,0,1,25.0,81,0,0,0,0,0,0,0.0,,0,0,,,2.3,,,0,0,,61.7,0,,50.0,2,0,0.0,0,3,75.0,131,2,2,0,0,0,0,0.0,
Sam Hubbard,48457,ED,CIN,15,54,0,7,2,-6.0,100.0,7.3,9.0,9.0,0,0,0.0,72.9,0,-2,33.3,1,0,79.2,1,9,16.7,123,1,0,1,0,-2,4,-0.2,-2.0,0,4,10.5,100.0,14.9,18.5,18.5,0,0,0.0,69.7,0,35,13.3,2,0,118.8,2,41,75.9,275,9,9,2,0,48,27,1.3,24.0
Justin Hollins,48498,ED,LAC,11,14,0,27,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,17,0,1,0,0,0,0,,,0,1,4.5,50.0,15.0,12.0,6.0,0,0,0.0,47.3,0,9,33.3,1,0,62.5,1,12,85.7,80,0,1,2,0,9,5,0.8,9.0
Carl Granderson,48500,ED,NO,17,20,0,20,0,,,6.3,,,0,0,,84.5,0,,0.0,0,0,0.0,0,11,55.0,176,5,3,0,0,0,0,0.0,,0,0,,,2.2,,,0,0,,83.4,0,,22.2,2,0,0.0,0,7,35.0,324,11,7,0,0,0,0,0.0,
Bradley Chubb,48526,ED,MIA,16,57,0,17,1,-2.5,100.0,3.9,2.5,2.5,0,0,0.0,93.1,0,2,28.6,2,0,79.2,2,5,8.8,127,4,4,2,0,-2,3,-0.4,-1.0,0,2,-1.5,100.0,16.5,18.0,18.0,0,0,0.0,59.9,0,9,33.3,2,0,91.7,2,40,70.2,243,5,2,2,0,12,15,0.3,6.0
Oshane Ximines,48538,ED,NYG,3,13,0,21,0,,,37.5,,,0,1,,76.8,0,,,0,0,0.0,0,6,46.2,16,0,0,0,0,0,0,0.0,,0,1,4.0,100.0,36.4,4.0,4.0,0,0,0.0,78.7,0,7,0.0,0,0,95.8,1,4,30.8,11,1,1,1,0,7,3,1.8,7.0
Dorance Armstrong,48557,ED,DAL,18,10,0,9,2,-7.0,100.0,1.5,2.0,2.0,0,0,0.0,63.8,0,10,20.0,1,0,108.3,1,2,20.0,131,7,2,1,0,10,17,5.0,10.0,0,0,-2.0,100.0,3.2,5.0,5.0,0,0,0.0,71.9,0,9,50.0,1,0,104.2,1,5,50.0,158,3,1,1,0,9,11,1.8,9.0
Malik Reed,48567,ED,MIA,5,21,0,17,0,,,9.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,4.8,11,0,0,0,0,0,0,0.0,,0,1,-2.3,100.0,62.5,5.0,5.0,0,0,0.0,40.3,0,14,33.3,1,0,106.9,3,15,71.4,24,0,1,3,0,29,36,1.9,9.7
Harold Landry III,48600,ED,TEN,17,89,0,31,0,,,5.6,,,0,0,,61.4,0,,25.0,1,0,0.0,0,8,9.0,142,4,3,0,0,0,0,0.0,,0,3,2.0,84.6,23.2,6.5,5.5,0,0,0.0,59.7,0,32,8.3,1,0,101.9,11,73,82.0,315,10,8,13,0,110,89,1.5,10.0
Tyler Lancaster,48604,DI,DEN,3,1,0,10,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,6.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,16,0,0,0,0,0,0,0.0,
Harrison Phillips,48690,DI,MIN,17,28,0,18,0,,,6.3,,,0,0,,58.0,0,,,0,0,0.0,0,5,17.9,80,1,0,0,0,0,0,0.0,,0,0,,,6.4,,,0,0,,57.0,0,,40.0,2,0,0.0,0,22,78.6,345,1,3,0,0,0,0,0.0,
Daron Payne,48698,DI,WAS,17,3,0,32,0,,,1.0,,,0,0,,54.9,0,,100.0,2,0,0.0,0,2,66.7,193,4,0,0,0,0,0,0.0,,0,1,,,0.3,,,1,0,,68.3,0,,14.3,1,0,0.0,0,1,33.3,301,4,5,0,0,0,0,0.0,
Greg Gaines,48706,DI,TB,19,4,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,87,0,0,0,0,0,0,,,0,0,,,1.5,,,0,0,,58.3,0,,0.0,0,0,0.0,0,3,75.0,198,2,1,0,0,0,0,0.0,
Rasheem Green,48731,ED,CHI,17,5,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,30,0,0,0,0,0,0,,,0,0,,,2.9,,,0,0,,66.1,0,,,0,0,0.0,0,5,100.0,170,2,0,0,0,0,0,0.0,
Taven Bryan,48753,DI,IND,17,4,0,14,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,10,0,0,0,0,0,0,,,0,1,,,3.2,,,0,0,,58.8,0,,0.0,0,0,0.0,0,4,100.0,125,2,1,0,0,0,0,0.0,
Poona Ford,48875,DI,BUF,8,1,0,4,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,18,0,0,0,0,0,0,,,0,0,,,1.9,,,0,0,,59.5,0,,100.0,1,0,0.0,0,1,100.0,54,0,0,0,0,0,0,0.0,
Justin Jones,48940,DI,CHI,17,13,0,6,1,0.0,100.0,7.8,6.0,6.0,0,0,0.0,61.8,0,0,33.3,1,0,79.2,1,7,53.8,90,2,1,1,0,0,0,0.0,0.0,0,3,9.0,100.0,1.7,6.0,6.0,1,0,0.0,57.9,0,34,37.5,3,0,118.8,1,6,46.2,355,3,2,1,0,34,25,5.7,34.0
Vita Vea,48956,DI,TB,17,7,0,30,0,,,0.0,,,0,0,,60.0,0,,,0,0,0.0,0,0,0.0,92,0,0,0,0,0,0,,,0,1,,,2.3,,,0,0,,61.5,0,,0.0,0,0,0.0,0,7,100.0,307,4,1,0,0,0,0,0.0,
Tim Settle,48966,DI,BUF,19,3,0,4,0,,,0.0,,,0,0,,62.2,0,,0.0,0,0,0.0,0,0,0.0,50,1,1,0,0,0,0,,,0,1,,,1.3,,,0,0,,61.0,0,,33.3,1,0,0.0,0,2,66.7,159,1,1,0,0,0,0,0.0,
Nick Scott,49012,S,CIN,17,360,0,7,2,6.7,71.4,89.0,20.0,14.3,0,1,14.3,50.4,0,32,20.0,2,0,99.1,5,105,29.2,118,1,6,7,0,63,30,0.6,12.6,0,5,17.2,70.6,94.0,16.3,11.5,0,0,0.0,43.7,0,46,10.0,2,0,105.8,12,204,56.7,217,4,13,17,0,183,51,0.9,15.3
Josh Woods,49023,LB,ARZ,11,280,0,1,0,6.0,100.0,73.5,10.3,10.3,0,0,0.0,31.6,0,24,50.0,1,0,156.3,3,36,12.9,49,0,1,3,2,36,24,1.2,12.0,0,4,3.2,75.0,93.6,11.9,9.0,0,0,0.0,55.4,0,17,20.8,5,0,105.8,15,191,68.2,204,5,15,20,1,118,95,0.7,7.9
Justin Reid,49048,S,KC,20,734,0,16,5,4.5,75.9,91.0,9.9,7.5,0,0,0.0,50.3,1,20,0.0,0,0,75.1,22,232,31.6,255,10,26,29,0,168,92,0.8,7.6,0,4,14.3,51.6,92.6,22.9,11.8,0,3,9.7,59.7,0,27,14.3,4,3,84.9,16,375,51.1,405,5,20,31,1,216,75,0.6,13.5
Tre Flowers,49059,CB,ATL,8,109,0,2,0,14.5,75.0,100.0,8.7,6.5,0,0,0.0,29.2,0,32,33.3,1,0,155.2,3,29,26.6,29,0,2,4,1,49,20,1.9,16.3,0,1,14.7,66.7,95.9,11.5,7.7,0,1,16.7,55.8,0,45,0.0,0,1,147.2,4,47,43.1,49,0,4,6,1,72,13,1.6,18.0
Khaleke Hudson,49073,LB,WAS,12,193,0,32,1,4.9,80.0,77.6,5.3,4.2,0,1,10.0,67.2,0,14,0.0,0,1,117.9,8,45,23.3,58,4,4,10,1,43,34,1.0,5.4,0,3,2.5,84.2,90.0,6.6,5.5,0,0,0.0,51.4,0,22,13.6,3,0,116.2,16,108,56.0,120,7,16,19,1,146,122,1.4,9.1
Jalen Thompson,49116,S,ARZ,15,510,0,1,0,8.6,63.6,92.5,10.9,6.9,0,1,9.1,69.7,1,32,0.0,0,1,69.5,7,86,16.9,93,4,8,11,1,58,27,0.8,8.3,0,4,12.6,69.6,97.7,19.7,13.7,0,4,17.4,68.5,2,53,3.2,1,3,72.7,16,335,65.7,343,7,26,23,0,270,60,0.9,16.9
Dallin Leavitt,49120,S,GB,3,7,0,12,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,63.6,0,,0.0,0,0,0.0,0,6,85.7,6,0,1,0,0,0,0,0.0,
Ryan Neal,49132,S,TB,16,349,0,30,0,0.7,85.7,92.8,14.0,12.0,0,0,0.0,50.1,0,29,11.1,1,0,104.2,6,90,25.8,97,1,8,7,0,63,59,0.8,10.5,0,5,11.9,94.7,93.9,11.5,10.9,0,0,0.0,37.1,0,75,11.1,3,0,158.3,18,215,61.6,229,3,19,19,4,340,126,1.6,18.9
Jessie Bates III,49162,S,ATL,17,643,0,2,3,7.1,62.5,95.4,30.8,19.3,0,0,0.0,91.0,3,19,10.0,2,0,74.5,5,167,26.0,175,5,15,8,1,39,21,0.3,7.8,0,6,12.6,75.0,97.8,16.6,12.5,1,2,8.3,67.6,2,33,5.1,2,1,98.6,18,313,48.7,320,6,31,24,2,236,63,0.8,13.1
Ezekiel Turner,49167,LB,ARZ,2,21,0,1,0,4.0,100.0,80.0,3.0,3.0,0,0,0.0,51.1,0,7,50.0,1,0,95.8,1,4,19.0,5,0,1,1,0,7,3,2.3,7.0,0,0,4.0,100.0,100.0,15.0,15.0,0,0,0.0,47.0,0,10,0.0,0,0,108.3,1,16,76.2,16,0,2,1,0,10,6,0.7,10.0
Elijah Campbell,49190,S,MIA,9,97,0,17,0,3.7,100.0,100.0,6.0,6.0,0,0,0.0,55.6,0,9,33.3,1,0,95.8,3,20,20.6,20,0,2,3,0,21,10,1.2,7.0,0,0,20.0,66.7,100.0,22.0,14.7,0,0,0.0,55.5,0,46,33.3,1,0,109.7,2,47,48.5,47,1,2,3,0,46,10,1.0,23.0
Jordan Whitehead,49196,S,NYJ,17,598,0,22,0,5.6,70.0,98.9,24.0,16.8,0,0,0.0,43.0,1,34,36.4,4,0,97.9,7,181,30.3,183,1,7,10,3,90,55,0.5,12.9,0,3,10.6,66.7,99.0,24.2,16.1,1,2,11.1,77.8,2,81,11.5,3,2,109.7,12,304,50.8,307,3,20,18,4,237,141,0.8,19.8
Ronnie Harrison,49206,LB,IND,6,120,0,14,0,-3.0,100.0,94.7,17.0,17.0,0,0,0.0,64.6,0,1,0.0,0,0,79.2,1,18,15.0,19,0,2,1,0,1,4,0.1,1.0,0,1,5.2,44.4,97.7,20.8,9.2,0,0,0.0,60.7,2,12,20.0,1,0,12.0,4,85,70.8,87,1,3,9,0,25,16,0.3,6.3
Demetrius Flannigan-Fowles,49231,LB,SF,9,96,0,28,0,,,81.3,,,0,0,,66.4,0,,,0,0,0.0,0,13,13.5,16,0,0,0,0,0,0,0.0,,0,2,7.3,85.7,100.0,11.8,10.1,0,1,14.3,38.9,0,26,16.7,1,1,118.8,6,74,77.1,74,0,3,7,0,93,48,1.3,15.5
Tony Brown,49255,CB,IND,2,30,0,14,0,39.0,100.0,100.0,3.0,3.0,0,0,0.0,36.0,0,51,0.0,0,0,118.8,1,3,10.0,3,0,1,1,0,51,12,17.0,51.0,0,2,7.7,83.3,100.0,4.8,4.0,0,0,0.0,38.8,1,31,33.3,2,0,79.2,5,24,80.0,24,0,2,6,0,78,30,3.3,15.6
Andrew Wingard,49268,S,JAX,16,179,0,15,0,2.0,0.0,84.6,,21.0,0,0,0.0,58.7,0,,50.0,1,0,39.6,0,22,12.3,26,0,1,1,0,0,0,0.0,,0,1,14.3,71.4,97.5,22.6,16.1,0,0,0.0,75.9,1,20,8.3,1,0,50.6,5,116,64.8,119,3,10,7,0,48,5,0.4,9.6
Carlton Davis III,49335,CB,TB,14,542,0,30,0,12.5,53.1,100.0,7.1,3.8,0,9,28.1,73.1,1,42,15.4,2,5,66.7,17,129,23.8,129,4,11,32,0,256,91,2.1,15.1,0,3,10.7,70.0,99.7,9.7,6.8,0,4,8.0,61.1,1,46,12.2,5,3,122.2,35,357,65.9,358,11,33,50,4,521,158,1.5,14.9
Kindle Vildor,49346,CB,DET,9,271,0,11,0,18.8,46.2,100.0,12.3,5.7,0,2,15.4,34.6,0,92,0.0,0,0,132.2,6,81,29.9,81,1,3,13,3,189,75,2.6,31.5,0,2,15.3,86.7,98.6,10.8,9.4,1,0,0.0,57.3,0,51,8.3,1,0,118.8,13,146,53.9,148,4,9,15,0,242,59,1.7,18.6
Chandon Sullivan,49349,CB,PIT,18,255,0,25,1,11.6,70.0,90.1,9.7,6.8,0,0,0.0,42.0,0,30,16.7,1,0,101.3,7,73,28.6,81,0,4,10,0,98,17,1.4,14.0,0,1,3.7,66.7,85.5,10.4,6.9,0,3,14.3,84.3,0,23,14.3,2,3,77.3,14,153,60.0,179,6,11,21,0,99,47,0.7,7.1
Jaire Alexander,49350,CB,GB,9,338,0,12,1,8.3,80.0,100.0,8.0,6.4,0,1,10.0,72.6,1,20,16.7,1,1,108.8,8,68,20.1,68,0,4,10,2,101,38,1.6,12.6,0,0,11.2,77.3,99.5,12.1,9.4,0,2,9.1,68.6,0,45,14.3,3,2,111.0,17,214,63.3,215,4,18,22,0,235,52,1.1,13.8
Ugo Amadi,49352,CB,NO,8,45,0,20,0,3.8,50.0,94.4,8.5,4.3,0,1,25.0,58.3,0,29,0.0,0,1,78.1,2,17,37.8,18,0,2,4,0,33,27,1.9,16.5,0,0,6.2,60.0,92.0,7.7,4.6,0,0,0.0,60.3,0,21,0.0,0,0,79.6,3,23,51.1,25,2,3,5,0,33,18,1.4,11.0
Greg Stroman Jr.,49354,CB,CHI,5,102,0,6,0,0.0,50.0,87.0,18.0,9.0,0,1,50.0,80.6,0,12,0.0,0,1,68.8,1,20,19.6,23,0,1,2,0,12,15,0.7,12.0,0,2,8.8,85.7,86.7,5.3,4.5,0,0,0.0,57.0,1,15,15.4,2,0,69.3,12,65,63.7,75,4,9,14,0,109,43,1.7,9.1
Isaac Yiadom,49355,CB,NO,15,319,0,20,1,11.9,50.0,99.0,12.1,6.1,0,5,31.3,68.8,0,17,14.3,1,4,101.3,8,103,32.3,104,1,5,16,2,69,33,0.7,8.6,0,0,12.4,47.8,100.0,16.9,8.1,0,7,30.4,82.5,1,54,25.0,3,6,59.0,11,192,60.2,192,4,9,23,0,194,88,1.0,17.6
Chris Lammons,49368,CB,IND,1,44,0,14,0,15.0,0.0,100.0,,11.0,0,1,100.0,81.4,0,,,0,1,39.6,0,12,27.3,12,0,0,1,0,0,0,0.0,,0,2,8.0,66.7,93.1,13.5,9.0,0,0,0.0,57.5,0,10,0.0,0,0,81.3,2,27,61.4,29,0,1,3,0,17,9,0.6,8.5
C.J. Gardner-Johnson,49371,S,DET,6,197,0,11,1,8.5,50.0,96.0,40.0,20.0,1,2,100.0,75.8,1,1,0.0,0,1,16.7,1,48,24.4,50,0,1,2,0,1,0,0.0,1.0,0,2,11.1,71.4,94.7,24.2,17.3,0,1,14.3,59.5,1,28,23.8,5,1,72.0,5,125,63.5,132,1,14,7,0,84,34,0.7,16.8
Jaylon Jones,49374,CB,CHI,10,96,0,6,0,7.5,100.0,95.8,11.0,11.0,0,0,0.0,58.7,0,17,0.0,0,0,108.3,2,23,24.0,24,0,1,2,0,20,5,0.9,10.0,0,3,4.7,80.0,96.4,6.3,5.0,0,0,0.0,58.6,0,14,10.0,1,0,92.9,8,54,56.3,56,1,6,10,0,63,20,1.3,7.9
